Number,Sentence
844,빈틈/NNG 은/JX 어디/NP 에/JKB 나/JX 있/VV 어/EF ./SF
845,소라__02/NNG 껍데기/NNG 가/JKS 하나/NR 풀숲/NNG 에/JKB 버리__01/VV 어/EC 지/VX 었/EP 습니다/EF ./SF
846,자네/NP 아버지/NNG ,/SP 어머니/NNG 산소__01/NNG 가/JKS 무지미/NNP 에/JKB 있/VV 네/EF ./SF
847,그러나/MAJ 나/NP 의/JKG 기억/NNG 속__01/NNG 에/JKB 는/JX 있/VV 는/ETM 것/NNB 뭐/IC ./SF
848,별님이/NNP 네/XSN 집__01/NNG 아래층/NNG 에/JKB 살__01/VV 는/ETM 기름이/NNP 엄마/NNG 이/VCP ᄇ니다/EF ./SF
849,책상__01/NNG 과/JC 바닥__01/NNG 에/JKB 커피/NNG 가/JKS 흐르__01/VV 었/EP 다/EF ./SF
850,이년/NP ,/SP 이/MM 천하__01/NNG 에/JKB 쥑이/VV ᆯ/ETM 년__01/NNB ./SF
851,"/SS 아니/IC 세상__01/NNG 에/JKB 이런/MM 일__01/NNG 이/JKS 다/MAG 있/VV 어요/EF ?/SF "/SS
852,시장__04/NNG 골목__01/NNG 순댓집/NNG 에/JKB 있/VV 다/EF ./SF
853,아버지/NNG 의/JKG 풍향목재소/NNP 는/JX 우시장/NNG 바로/MAG 건너편/NNG 에/JKB 있/VV 었/EP 다/EF ./SF
854,꾼쩨바/NNP 역__14/NNG 주변__04/NNG 에/JKB 도/JX 잡상인/NNG 들/XSN 은/JX 있/VV 었/EP 다/EF ./SF
855,그/NP 는/JX 3/SN 동__15/NNB 209/SN 호__14/NNB 에/JKB 살__01/VV ᆫ다/EF ./SF
856,소름/NNG 이/JKS 화라락/MAG 목덜미/NNG 에/JKB 달라붙/VV 는/ETM 것/NNB 이/VCP 었/EP 다/EF ./SF
857,성진/NNP 은/JX 탁자__01/NNG 앞/NNG 에/JKB 앉/VV 았/EP 다/EF ./SF
858,마루__03/NNG 의/JKG 유리창/NNG 문턱/NNG 끝/NNG 에/JKB 걸터앉/VV 았/EP 다/EF ./SF
859,슈바르츠/NNP 의/JKG 관찰__01/NNG 에/JKB ᆫ/JX 일리__03/NNG 가/JKS 있/VV 다/EF ./SF
860,역시/MAG 라디에이터/NNG 에/JKB 걸터앉/VV 은/ETM 남자__02/NNG 가/JKS 말__01/NNG 하/XSV 았/EP 다/EF ./SF
861,구만이/NNP 는/JX 여물통/NNG 에/JKB 날/XPN 콩/NNG 을/JKO 넣/VV 어/EC 주/VX 며/EC ,/SP
862,인도차이나/NNP 에/JKB 는/JX 그런/MM 나라/NNG 가/JKS 둘/NR 이나/JX 되__01/VV ᆫ다/EF ./SF
863,우리/NP 시계점/NNG 앞/NNG 에/JKB 가/VV 아/EC 보/VX 자/EF ./SF "/SS
864,모직/NNG 킬트/NNG 안__01/NNG 에/JKB 그/NP 들/XSN 은/JX 속옷/NNG 을/JKO 입/VV 을까/EF ?/SF
865,"/SS 너/NP 밖/NNG 에/JKB 좀/MAG 나가/VV 아/EC 있/VX 거라/EF ./SF "/SS
866,녹음테이프/NNG 에/JKB 담기__01/VV ᆫ/ETM 내용__02/NNG 은/JX 충격__02/NNG 적/XSN 이/VCP 었/EP 다/EF ./SF
867,그러면/MAJ 비__01/NNG 는/JX 아이__01/NNG 얼굴/NNG 에/JKB 홈빡/MAG 쏟아지/VV ᆫ다/EF ./SF
868,나/NP 의/JKG 가슴속/NNG 에/JKB 도/JX 이런/MM 마음__01/NNG 들/XSN 이/JKS 있/VV 다/EF ./SF
869,사택__03/NNG 안__01/NNG 에/JKB 는/JX 여러/MM 집__01/NNG 식구__01/NNG 가/JKS 살__01/VV 았/EP 다/EF ./SF
870,대책위/NNG 에/JKB 는/JX 아주머니/NNG 몇/MM 분__01/NNB 만/JX 계시/VV 었/EP 다/EF ./SF
871,부산시/NNP 엄궁1동/NNP 에/JKB 살__01/VV 는/ETM 정진경/NNP 씨/NNB 의/JKG 글/NNG 이/VCP ᄇ니다/EF ./SF
872,거기/NP 에/JKB 도/JX 아무것/NNG 도/JX 없/VA 었/EP 습니다/EF ./SF
873,세상__01/NNG 에/JKB 그런/MM 엄마/NNG 가/JKS 어디/NP 있/VV 어/EF ./SF
874,자/IC ,/SP 여기/NP 에/JKB 는/JX 우리/NP 둘/NR 밖에/JX 없/VA 다/EC …/SE ./SF
875,[/SS 동명왕편/NNP ]/SS 의/JKG 서문__03/NNG 에/JKB 나오/VV 는/ETM 글/NNG 이/VCP 다/EF ./SF
876,나/NP 는/JX 그때/NNG 집__01/NNG 에/JKB 있/VV 지/EC 않/VX 았/EP 다/EF ./SF
877,어느/MM 곳__01/NNG 에/JKB 용소/NNG (/SS 龍沼/SH )/SS 가/JKS 있/VV 다/EF ./SF
878,복도__04/NNG 한구석/NNG 에/JKB 서/VV 어/EC 있/VX 던/ETM 아이__01/NNG …/SE …/SE ./SF
879,그녀/NP 는/JX 버스__02/NNG 정류장/NNG 앞/NNG 에/JKB 서/VV 어/EC 있/VX 다/EF ./SF
880,아예/MAG 입가/NNG 에/JKB 미소__05/NNG 까지/JX 띠__01/VV 고/EC 있/VX 었/EP 다/EF ./SF
881,사고__12/NNG 의/JKG 잘못/NNG 은/JX 그쪽/NP 에/JKB 있/VV 었/EP 다/EF ./SF
882,"/SS 아니/IC ,/SP 집__01/NNG 에/JKB 계시/VV 었/EP 군요/EF ?/SF "/SS
883,대한문/NNP 앞/NNG 에/JKB 는/JX 이상__12/NNG 하/XSA ᆫ/ETM 어둠/NNG 이/JKS 있/VV 습니다/EF ./SF
884,1/SN 시/NNB 에/JKB 방배동/NNP 에서/JKB 보__01/VV 자/EF ./SF
885,"/SS 고향__02/NNG 에/JKB 가/VV 고/EC 싶/VX 으시/EP 어요/EF ?/SF "/SS
886,그/NP 의/JKG 눈__01/NNG 에/JKB 대뜸/MAG 눈물__01/NNG 이/JKS 고이__01/VV 었/EP 다/EF ./SF
887,불현듯이/MAG 작은아버지/NNG 가/JKS 거기/NP 에/JKB 있/VV 었/EP 다/EF ./SF
888,</SS 가장__01/MAG 기억/NNG 에/JKB 남/VV 는/ETM 사건__01/NNG >/SS
889,그/MM 가정__06/NNG 에/JKB 그/MM 애__02/NNG 는/JX 없/VA 었/EP 습니다/EF ./SF
890,그때/NNG 주머니/NNG 속__01/NNG 에/JKB 는/JX 칼__01/NNG 이/JKS 있/VV 었/EP 다/EF ./SF
891,영순이/NNP 가/JKS 프레이저/NNP 옆/NNG 에/JKB 앉/VV 으며/EC 말__01/NNG 하/XSV 았/EP 다/EF ./SF
892,신방돌/NNG 이나/JC 그/MM 옆/NNG 콘크리트/NNG 동발__01/NNG 에/JKB 떨어지/VV 었/EP 겠/EP 지/EF ./SF
893,놈/NNB 들/XSN 일곱/NR 이/JKS 안__01/NNG 에/JKB 있/VV 습니다/EF ./SF "/SS
894,반경__02/NNG 이/NR 미터/NNB 안__01/NNG 에/JKB 는/JX 아무/NP 도/JX 없/VA 다/EF ./SF
895,소년/NNG 은/JX 문틈/NNG 에/JKB 귀__01/NNG 를/JKO 대__01/VV 어/EC 보/VX ᆫ다/EF ./SF
896,ᄒ/NNG 중학교/NNG 에/JKB 도/JX 있/VV 었/EP 다/EF ./SF
897,황해/NNP 에/JKB 흔하/VA 아/EC 빠지/VX ᆫ/ETM 것/NNB 이/JKS 조기__01/NNG 아니/VCN ᆫ가/EF ./SF
898,마을__01/NNG 초입__01/NNG 에/JKB 선돌/NNP 이/JKS 집__01/NNG 이/JKS 있/VV 었/EP 다/EF ./SF
899,"/SS 어디/NP 에/JKB 있/VV 었/EP 는데요/EF ?/SF "/SS
900,볼리비아/NNP 남아메리카/NNP 중앙부/NNG 에/JKB 있/VV 는/ETM 공화국__01/NNG ./SF
901,여기/NP 에/JKB 현대/NNG 의/JKG 고민/NNG 이/JKS 있/VV 는/ETM 것/NNB 이/VCP 다/EF ./SF
902,밖/NNG 에/JKB 있/VV 다면/EC 단연코/MAG 가짜/NNG 이/VCP 다/EF ./SF
903,나/NP 는/JX 책상__01/NNG 위__01/NNG 에/JKB 놓이/VV 어/EC 지/VX 었/EP 다/EF ./SF
904,남산/NNP 도서관/NNG 에/JKB 다니/VV 기/ETN 시작__01/NNG 하/XSV 았/EP 다/EF ./SF
905,안__01/NNG 에/JKB 는/JX 두/MM 놈/NNB 이/JKS 들__01/VV 어/EC 있/VX 었/EP 다/EF ./SF
906,식모__02/NNG 방__07/NNG 에/JKB 는/JX 전화기/NNG 도/JX 있/VV 었/EP 다/EF ./SF
907,그리고/MAJ 그/MM 앞/NNG 에/JKB 앉/VV 았/EP 다/EF ./SF
908,골프/NNG 연습장__01/NNG 에/JKB 가/VV 아/EC 보/VX 자/EF ./SF
909,아무/MM 휴게소/NNG 에/JKB 나/JX 잠시/MAG 세우__01/VV ᆯ까/EF ?/SF "/SS
910,베네수엘라/NNP 남아메리카/NNP 대륙__02/NNG 북부__01/NNG ,/SP 카리브해/NNP 연안__02/NNG 에/JKB 있/VV 는/ETM 공화국__01/NNG ./SF
911,군산시/NNP 지곡동/NNP 에/JKB 살__01/VV 는/ETM 고혜인/NNP 씨/NNB 의/JKG 글/NNG 이/VCP ᄇ니다/EF ./SF
912,민물__01/NNG 에/JKB 살__01/VV 는/ETM 지름/NNG 0/SN ./SF 05/SN mm/SL
913,"/SS 모두/MAG 주재소/NNG 에/JKB 갇히/VV 었/EP 습니다/EF ./SF "/SS
914,지금__03/NNG 은/JX 한국/NNP 고사포/NNG 부대__08/NNG 는/JX 거기/NP 에/JKB 없/VA 다/EF ./SF
915,남해안/NNP 에서/JKB 도/JX 특히/MAG 거제도/NNP 에/JKB 몽돌/NNG 해수욕장/NNG 이/JKS 많/VA 다/EF ./SF
916,국립공원/NNG 에/JKB 가/VV 아/EC 보/VX 자/EF ./SF
917,광덕계곡/NNP 끝/NNG 에/JKB 평화__02/NNG 의/JKG 집__01/NNG 이/JKS 있/VV 다/EF ./SF
918,필례/NNP 는/JX 분명히/MAG 집__01/NNG 안__01/NNG 에/JKB 있/VV 는데/EC 말__01/NNG 이/VCP ᄇ니다/EF ./SF
919,한/MM 일/NR 년__02/NNB 을/JKO 그곳/NP 에/JKB 있/VV 었/EP 다/EF ./SF
920,서로/MAG 사랑__01/NNG 하/XSV ᄆ/ETN 이/JKS 여기/NP 에/JKB 있/VV 구나/EF ./SF
921,개천군/NNP 평안남도/NNP 북서쪽/NNG 에/JKB 자리잡/VV 고/EC 있/VX 는/ETM 군__06/NNG ./SF
922,삼랑진/NNP 경상남도/NNP 밀양군/NNP 남동부/NNG 에/JKB 있/VV 는/ETM 읍__01/NNG ./SF
923,공연장/NNG 옆/NNG 에/JKB 전통__06/NNG 음식관/NNG 한벽루/NNP 도/JX 있/VV 다/EF ./SF
924,그/NP 는/JX 미국/NNP 중부__03/NNG C/SL 시__06/NNG 에/JKB 살__01/VV ᆫ다/EF ./SF
925,와__03/MAG ,/SP 느그/NP 옆집/NNG 에/JKB 안/MAG 살__01/VV 았었/EP 나/EF ?/SF "/SS
926,그래서/MAJ 한/MM 쪽__05/NNB 귀__01/NNG 에/JKB 만/JX 모여들/VV 는/ETM 거/NNB 이/VCP 래요/EF ./SF
927,소녀__02/NNG 의/JKG 왼쪽/NNG 볼__01/NNG 에/JKB 살포시/MAG 보조개/NNG 가/JKS 패__05/VV 었/EP 다/EF ./SF
928,나/NP 는/JX 지금__03/MAG 어디/NP 에/JKB 있/VV 는가/EF ./SF
929,호야/NNP 는/JX 두/MM 손__01/NNG 을/JKO 나팔/NNG 처럼/JKB 입/NNG 에/JKB 대__01/VV 고/EC ,/SP
930,(/SS 눈__01/NNG 에/JKB 눈물__01/NNG 이/JKS 고이__01/VV ᆫ다/EF ./SF )/SS
931,"/SS 전과자/NNG 명단__01/NNG 에/JKB 도/JX 없/VA 을/ETM 터/NNB 이/VCP ᆫ데/EC …/SE ./SF
932,나/NP 는/JX 아버지/NNG 옆/NNG 에/JKB 앉/VV 았/EP 다/EF ./SF
933,"/SS 경찰서/NNG 에/JKB 있/VV 나/EC 보/VX 죠/EF ./SF "/SS
934,자기/NP 위__01/NNG 에/JKB 는/JX 도무지/MAG 아무/NP 도/JX 없/VA 어/EF ./SF
935,저기/NP 앞/NNG 에/JKB 벽시계/NNG 가/JKS 보이__01/VV 지/EF ./SF
936,"/SS 이/MM 근방__01/NNG 에/JKB 살__01/VV 시/EP 나요/EF ?/SF "/SS "/SS 아뇨/IC ./SF
937,비__01/NNG 는/JX 서울/NNP 에/JKB 만/JX 내리/VV 고/EC 있/VX 다/EF ./SF
938,온몸/NNG 에/JKB 땀__01/NNG 이/JKS 흐르__01/VV ᆫ다/EF ./SF
939,뉴스/NNG 탁자__01/NNG 앞/NNG 에/JKB 앉/VV 아/EC '/SS 큐__01/NNG !/SF '/SS 만/JX 을/JKO
940,베이루트/NNP 지중해/NNP 동부__05/NNG 연안__02/NNG 에/JKB 있/VV 는/ETM 레바논/NNP 의/JKG 수도__09/NNG ./SF
941,길거리/NNG 에/JKB 는/JX 탱크/NNG 가/JKS 서/VV 어/EC 있/VX 었/EP 습니다/EF ./SF
942,"/SS 이/MM 사과__05/NNG 가/JKS 그러면/MAJ 어디/NP 에/JKB 있/VV 느냐/EF ./SF "/SS
943,서서히/MAG 시가지/NNG 가/JKS 눈__01/NNG 앞/NNG 에/JKB 다가오/VV 고/EC 있/VX 었/EP 다/EF ./SF
944,세상__01/NNG 에/JKB '/SS 재미__01/NNG '/SS 로/JKB 죄__03/NNG 를/JKO 저지르/VV 다니/EF ./SF
945,보령군/NNP 충청남도/NNP 남서부/NNG 에/JKB 자리잡/VV 고/EC 있/VX 는/ETM 군__06/NNG ./SF
946,그것/NP 이/JKS 어느/MM 나라/NNG 에/JKB 있/VV 는/ETM 예법__02/NNG 이/VCP ᆫ지/EF ./SF
947,세상__01/NNG 에/JKB 는/JX 공짜/NNG 가/JKS 없/VA 다/EF ./SF
948,4/SN 월/NNB 의/JKG 뮌헨/NNP 에/JKB 는/JX 눈__04/NNG 이/JKS 내리/VV 었/EP 다/EF ./SF
949,이__05/MM 아파트/NNG 에서/JKB 얼마/NNG 전__08/NNG 에/JKB 소동__02/NNG 이/JKS 있/VV 었/EP 다/EF ./SF
950,온몸/NNG 에/JKB 진땀/NNG 이/JKS 솟__01/VV 았/EP 다/EF ./SF
951,개똥/NNP 어머니/NNG 는/JX 방문__02/NNG 밖/NNG 에/JKB 서/VV 어서/EC 머뭇머뭇/MAG 하/XSV 다가/EC ,/SP
952,덕호/NNP 는/JX 마루__03/NNG 위__01/NNG 에/JKB 서/VV 어서/EC ,/SP
953,트렁크/NNG 속__01/NNG 에/JKB 가득/MAG 담기__01/VV ᆫ/ETM 각양각색/NNG 의/JKG 편지__02/NNG ./SF
954,물__01/NNG 의/JKG 심장__02/NNG 은/JX 어디/NP 에/JKB 있/VV 는가/EF ?/SF
955,박/NNP 노인__01/NNG 네/XSN 집__01/NNG 은/JX 뒷동산/NNG 중턱/NNG 에/JKB 있/VV 었/EP 습니다/EF ./SF
956,병원__02/NNG 내/NNB 의/JKG 개별/NNG 특실/NNG 에/JKB 있/VV 었/EP 다/EF ./SF
957,"/SS 우리/NP 내년/NNG 이맘때/NNG 는/JX 꼭__03/MAG 암스테르담/NNP 에/JKB 가/VV 자/EF ./SF "/SS
958,"/SS 길__01/NNG 에/JKB 산스이/NNG (/SS 撤水/SH )/SS 하/VV 았/EP 지요/EF ./SF
959,나/NP 는/JX 오랫동안/NNG 벤치/NNG 에/JKB 앉/VV 아/EC 있/VX 었/EP 다/EF ./SF
960,내/NP 가/JKS 왜/MAG 공항__02/NNG 에/JKB 오/VV 아/EC 있/VX 는지/EC 를/JKO ./SF
961,덴마크/NNP 박물관/NNG 에/JKB 는/JX 불상__04/NNG 들/XSN 이/JKS 많/VA 았/EP 다/EF ./SF
962,옆/NNG 에/JKB 앉/VV 은/ETM 철수/NNP 가/JKS 말__01/NNG 하/XSV 았/EP 다/EF ./SF
963,교회__02/NNG 에/JKB 걸리__01/VV 어/EC 있/VX 거든/EF ./SF
964,밖/NNG 에/JKB 는/JX 첫눈__02/NNG 이/JKS 내리/VV 고/EC 있/VX 었/EP 다/EF ./SF
965,"/SS 댁/NNG 에/JKB 눈__04/NNG 치__14/VV 어/EC 드리/VX ᆯ까요/EF ?/SF "/SS
966,왜/MAG 여기/NP 에/JKB 는/JX 집__01/NNG 을/JKO 짓__01/VV 지/EC 않/VX 았/EP 을까/EF ./SF
967,여기/NP 에/JKB 편집자/NNG 들/XSN 의/JKG 고충__02/NNG 이/JKS 있/VV 다/EF ./SF
968,"/SS 학교/NNG 는커녕/JX 길__01/NNG 에/JKB 도/JX 잘/MAG 못/MAG 나가/VV 죠/EF ./SF
969,온몸/NNG 에/JKB 소름/NNG 이/JKS 끼치__01/VV 었/EP 다/EF ./SF
970,미국/NNP 에/JKB 는/JX 살__01/VV 고/EC 있/VX 지만/EC 말__01/NNG 이/VCP 다/EF ./SF
971,방바닥/NNG 에/JKB 는/JX 물__01/NNG 이/JKS 괴__01/VV 어서/EC 질펀/XR 하/XSA 았/EP 다/EF ./SF
972,다시/MAG 구덩이/NNG 바닥__01/NNG 에/JKB 물__01/NNG 을/JKO 치__14/VV 어/EC 내/VX 었/EP 다/EF ./SF
973,"/SS 그럼/MAJ 이__05/MM 산__01/NNG 에/JKB 호랑이/NNG 가/JKS 살__01/VV 겠/EP 네/EF ?/SF "/SS
974,우리/NP 집__01/NNG 에/JKB 꿀/NNG 이/JKS 있/VV 니라/EF ./SF
975,인천/NNP 앞바다/NNG 에/JKB "/SS 사이다/NNG "/SS 는/JX 많/VA 다/EF ./SF
976,나/NP 의/JKG 증조부/NNG 는/JX 충북/NNP 진천/NNP 에/JKB 있/VV 었/EP 다/EF ./SF
977,그리고/MAJ 형__01/NNG 이/JKS 그/MM 앞/NNG 에/JKB 있/VV 다/EF ./SF
978,그리고/MAJ ᆫ/JX 나방/NNG 의/JKG 귓구멍/NNG 에/JKB 꾸역꾸역/MAG 모여들/VV 지요/EF ./SF
979,서울/NNP 특별시/NNG 종로구/NNP 세종로/NNP 1/SN 번지__03/NNG 경복궁/NNP 안__01/NNG 에/JKB 있/VV 다/EF ./SF
980,밖/NNG 에/JKB 를/JKO 나오/VV 았/EP 던고/EF ?/SF
981,방__07/NNG 안__01/NNG 에/JKB 는/JX 빠알갛/VA ᆫ/ETM 호롱/NNG 불꽃__01/NNG 봉오리__02/NNG !/SF
982,아줌마/NNG 짐__01/NNG 은/JX 1/SN 층__02/NNG 현관__01/NNG 에/JKB 있/VV 어/EF ./SF
983,"/SS 전신__01/NNG 에/JKB 식은땀/NNG 을/JKO 흘리/VV 고/EC 있/VX 습니다/EF ./SF
984,어둠/NNG 속__01/NNG 에/JKB 등불/NNG 이/JKS 있/VV 다/EF ./SF
985,"/SS 너희/NP 형__01/NNG 은/JX 그럼/MAG 지금__03/MAG 감방__03/NNG 에/JKB 있/VV 냐/EF ?/SF "/SS
986,그렇지만/MAJ 나/NP ᆫ/JX 저/MM 위__01/NNG 에/JKB 집__01/NNG 이/JKS 있/VV 어/EF ./SF "/SS
987,지휘소/NNG 아래쪽/NNG 에/JKB 는/JX 기구__15/NNG 소대__03/NNG 진지__06/NNG 가/JKS 있/VV 다/EF ./SF
988,나/NP 의/JKG 자리__01/NNG 는/JX 어디/NP 에/JKB 도/JX 없/VA 었/EP 다/EF ./SF
989,열기__07/NNG 속__01/NNG 에/JKB 피어오르/VV 는/ETM 매연__02/NNG 과/JC 먼지__01/NNG ./SF
990,덤불__01/NNG 은/JX 어디/NP 에/JKB 있/VV 는가/EF ?/SF
991,어디/NP 이/VCP ᆫ가/EC 에/JKB 살__01/VV 아/EC 있/VX 다면/EF ./SF
992,그리고/MAJ 독자__04/NNG 는/JX 어디/NP 에/JKB 있/VV 는가/EF ?/SF
993,상동/NNP 광산__01/NNG 강원도/NNP 영월군/NNP 상동읍/NNP 에/JKB 있/VV 는/ETM 중석__02/NNG 광산__01/NNG ./SF
994,6/SN )/SS 옥상__03/NNG 화단/NNG :/SP 옥상__03/NNG 에/JKB 만들/VV ᆫ/ETM 화단/NNG ./SF
995,부르고뉴/NNP 프랑스/NNP 동부__05/NNG 에/JKB 있/VV 는/ETM 지방__05/NNG ./SF
996,보성군/NNP 전라/NNP 남도__03/NNG 중남부/NNG 에/JKB 자리잡/VV 고/EC 있/VX 는/ETM 군__06/NNG ./SF
997,안__01/NNG 에/JKB 도/JX 목재/NNG 로/JKB 되__01/VV ᆫ/ETM 집__01/NNG 이/VCP 었/EP 다/EF ./SF
998,그때/NNG 처용/NNP 은/JX 집__01/NNG 에/JKB 없/VA 었/EP 다/EF ./SF
999,거기/NP 에/JKB 는/JX 두/MM 가지/NNB 주장__03/NNG 이/JKS 있/VV 습니다/EF ./SF
1000,그때/NNG 중앙/NNG 분리대/NNG 건너편/NNG 에/JKB 나타나/VV ᆫ/ETM 중계차/NNG ./SF
1001,배천/NNP 황해도/NNP 연백군/NNP 동부/NNG 에/JKB 있/VV 는/ETM 온천/NNG 도시__03/NNG ./SF
1002,"/SS 나/NP 를/JKO 여기/NP 에/JKB 앉히/VV 어/EC 주/VX 려무나/EF ./SF "/SS
1003,행랑/NNG 에/JKB 도/JX 나가/VV 아/EC 보/VX 아야/EC 하/VX 겠/EP 구요/EF ./SF "/SS
1004,남쪽/NNG 에/JKB 가/VV 아서/EC 결혼/NNG 시키/XSV ᆯ/ETM 예정__02/NNG 이/VCP 랍니다/EF ./SF
1005,충고/NNG 하/XSV ᆫ/ETM 이유__04/NNG 도/JX 여기/NP 에/JKB 있/VV 다/EF ./SF
1006,그러나/MAJ 태봉이/NNP 가/JKS 목__01/NNG 에/JKB 힘주/VV 고/EC 말__01/NNG 하/XSV 았/EP 다/EF ./SF
1007,"/SS 알라리/NNG 꼴라리/MAG 누구누구/NP 는/JX 감옥소/NNG 동네/NNG 에/JKB 살__01/VV ᆫ단다/EF ./SF
1008,첫/MM 장면__04/NNG 은/JX '/SS 옥__04/NNG 에/JKB 갇히/VV ᆫ/ETM 춘향/NNP '/SS ./SF
1009,오늘/NNG 은/JX 우리/NP 집__01/NNG 에/JKB 상__25/NNG 홍수__02/NNG 가/JKS 나/VV 았/EP 다/EF ./SF
1010,절__01/NNG 에/JKB 는/JX 아무/NP 도/JX 없/VA 었/EP 다/EF ./SF
1011,백설공주/NNP 는/JX 그곳/NP 에/JKB 살__01/VV 아/EC 계시/VX ᄇ니다/EF ./SF
1012,에니악/NNG 의/JKG 키보드/NNG 는/JX 어디/NP 에/JKB 있/VV 었/EP 을까/EF ?/SF
1013,"/SS 이/MM 안__01/NNG 에/JKB 필름/NNG 들__01/VV ᆫ/ETM 거/NNB 아니/VCN 에요/EF ?/SF "/SS
1014,열/NR 사흘/NNG 달__05/NNG 이/JKS 중천__01/NNG 에/JKB 뜨__01/VV 어/EC 있/VX 었/EP 다/EF ./SF
1015,마침내/MAG 우리나라/NNG 에/JKB 도/JX 상설__03/NNG 오페라/NNG 극장/NNG 이/JKS 생기/VV 었/EP 다/EF ./SF
1016,다른/MM 침대__02/NNG 하나/NR 에/JKB 는/JX 아직/MAG 환자__03/NNG 가/JKS 없/VA 다/EF ./SF
1017,신랑__02/NNG 은/JX 휠체어/NNG 에/JKB 앉/VV 아/EC 있/VX 었/EP 다/EF ./SF
1018,감탄사/NNG 가/JKS 방__07/NNG 안__01/NNG 에/JKB 날아다니/VV ᆫ다/EF ./SF
1019,학교/NNG 에서/JKB 손__01/NNG 에/JKB 피__02/NNG 가/JKS 흐르__01/VV 었/EP 습니다/EF ./SF
1020,똔레삽강/NNP 변__09/NNG 맞은편/NNG 에/JKB 는/JX 왕궁/NNG 이/JKS 있/VV 다/EF ./SF
1021,버밍엄/NNP 영국/NNP 잉글랜드/NNP 중앙부/NNG 에/JKB 있/VV 는/ETM 공업__01/NNG 도시__03/NNG ./SF
1022,파리/NNP 에/JKB 로댕/NNP 의/JKG 미술관/NNG 이/JKS 있/VV 다/EF ./SF
1023,어디/NP 에/JKB 그런/MM 능실__88/NNG 이/JKS 있/VV 단/ETM 말__01/NNG 이/VCP 요/EF ./SF "/SS
1024,제상__03/NNG 의/JKG 맨/MM 윗부분/NNG 에/JKB 는/JX 떡시루/NNG 가/JKS 놓이/VV ᆫ다/EF ./SF
1025,아차산/NNP 에/JKB 는/JX 온갖/MM 새__03/NNG 들/XSN 이/JKS 살__01/VV ᆫ다/EF ./SF
1026,서랍/NNG 속__01/NNG 에/JKB 또/MAG 서랍/NNG 이/JKS 있/VV 다/EF ./SF
1027,퇴색/NNG 하/XSV ᆫ/ETM 식탁/NNG 에/JKB 노랑꽃__01/NNG 을/JKO 꽂/VV 자/EF ./SF
1028,그리고/MAJ 툼스톤/NNP 에/JKB 가/VV 면/EC 말__01/NNG 이/VCP 지/EC …/SE …/SE "/SS
1029,양구/NNP (/SS 良久/SH )/SS 에/JKB 그/NP 들/XSN 은/JX 헤어지/VV ᆫ다/EF ./SF
1030,거기/NP 에/JKB 어려움/NNG 이/JKS 있/VV 다/EF ./SF
1031,헛간/NNG 은/JX 저/MM 쪽__05/NNB 에/JKB 있/VV 어요/EF ./SF
1032,그러나/MAJ 할머니/NNG 집__01/NNG 에/JKB 는/JX 아무/NP 도/JX 없/VA 었/EP 습니다/EF ./SF
1033,외국__02/NNG 영화__01/NNG 에/JKB 흔히/MAG 나오/VV 는/ETM 스터디/NNG 그룹__01/NNG 이야기/NNG ./SF
1034,갠지스/NNP 강__01/NNG 기슭/NNG 에/JKB 그/NP 는/JX 서/VV 어/EC 있/VX 었/EP 다/EF ./SF
1035,화장실/NNG 은/JX 복도__04/NNG 끝/NNG 에/JKB 있/VV 었/EP 다/EF ./SF
1036,이/MM 세상__01/NNG 에/JKB 어디/NP 구원__05/NNG 이/JKS 있/VV 단/ETM 말__01/NNG 이/VCP ᆫ가/EF ./SF
1037,일찍이/MAG 인도/NNP 에/JKB 선각자/NNG 가/JKS 있/VV 었/EP 다/EF ./SF
1038,나/NP 는/JX 조심스레/MAG 책상__01/NNG 앞/NNG 의자__03/NNG 에/JKB 앉/VV 았/EP 다/EF ./SF
1039,그럼/MAG 입술/NNG 에/JKB 묻__01/VV 은/ETM 것/NNB 도/JX 초고추장/NNG 이/VCP ᆫ가/EF ?/SF
1040,나/NP 는/JX 집__01/NNG 에/JKB 전화__07/NNG 를/JKO 걸__02/VV ᆫ다/EF ./SF
1041,(/SS 정/NNP 씨/NNB 가/JKS 호텔/NNG 에/JKB 하룻밤/NNG 묵__02/VV 고/EC 있/VX 다/EF ./SF
1042,책상__01/NNG 위__01/NNG 에/JKB 올라앉/VV 으면/EC 공부__01/NNG 를/JKO 못/MAG 하/XSV ᆫ다/EC
1043,─/SS ─/SS 이__05/MM 섬__03/NNG 에/JKB 부두__01/NNG 가/JKS 있/VV 습니까/EF ?/SF
1044,꽃병/NNG 에/JKB 꽂히/VV ᆫ/ETM 것/NNB 은/JX 백합꽃/NNG 한/MM 송이__01/NNG ./SF
1045,손__01/NNG 에/JKB 볼펜__02/NNG 과/JC 종이__01/NNG 를/JKO 들__04/VV 고/EC 있/VX 었/EP 다/EF ./SF
1046,트리니다드토바고/NNP 서인도/NNP 제도__09/NNG 남쪽/NNG 끝__01/NNG 에/JKB 있/VV 는/ETM 섬나라/NNG ./SF
1047,"/SS 이거/NP 어디/NP 에/JKB 두/VV 어/EF ?/SF "/SS
1048,세상__01/NNG 에/JKB 그렇/VA ᆯ/ETM 수__02/NNB 가/JKS …/SE ./SF ”/SS
1049,마치/MAG 가면무도회/NNG 에/JKB 오/VV ᆫ/ETM 사람/NNG 처럼/JKB ./SF
