Number,Sentence
1371,아버지/NNG 시체실/NNG 에/JKB 눕__01/VV
1372,동준/NNP 속__01/NNG 에/JKB 파묻히/VV
1373,구멍/NNG 에/JKB 눈__01/NNG 대__01/VV
1374,문/NNP 씨/NNB 집안__01/NNG 에/JKB 효자__01/NNG 나/VV
1375,차__06/NNG 에/JKB 기름__01/NNG 넣/VV
1376,상주군/NNP 경상북도/NNP 서쪽/NNG 끝__01/NNG 에/JKB 자리잡/VV 군__06/NNG
1377,장모__01/NNG 화장실/NNG 에/JKB 들어서/VV
1378,강__01/NNG 에/JKB 배__02/NNG 하나/NR 지나가/VV
1379,땅/NNG 에/JKB 우익__01/NNG 죽__01/VV
1380,우리/NP 동네/NNG 에/JKB 생여/NNG 나가/VV
1381,축구장/NNG 에/JKB 관중__08/NNG 좀/MAG 모으/VV
1382,일본/NNP 에/JKB 군신__02/NNG 것/NNB 있/VV
1383,그래서/MAJ 교회__02/NNG 에/JKB 가/VV 것/NNB 포기__02/NNG
1384,창밖/NNG 에/JKB 비__01/NNG 내리/VV
1385,애벌레/NNG 먹이/NNG 가운데/NNG 에/JKB 가로뉘/VV
1386,나/NP 자리__01/NNG 에/JKB 주저앉/VV
1387,해골/NNG 마을__01/NNG 에/JKB 뉘엿뉘엿/MAG 노을/NNG 지__04/VV
1388,위노나/NNP 식탁/NNG 밑__01/NNG 에/JKB 쭈그리/VV
1389,학교/NNG 에/JKB 잘/MAG 나가/VV
1390,강동구/NNP 서울/NNP 특별시/NNG 남동부/NNG 한강/NNP 남쪽/NNG 에/JKB 있/VV 구__15/NNG
1391,우리/NP 외가/NNG 개성__06/NNG 에/JKB 있/VV
1392,거기/NP 에/JKB 빨래/NNG 없/VA
1393,암컷/NNG 옆구리/NNG 에/JKB 암갈색/NNG 무늬/NNG 있/VV
1394,방__07/NNG 열쇠/NNG 보관함/NNG 속__01/NNG 에/JKB 그대로/MAG 있/VV
1395,선생__01/NNG 우리/NP 학교/NNG 에/JKB 달__05/VV
1396,백통테/NNG 안경__03/NNG 기선__02/NNG 갑판/NNG 위__01/NNG 에/JKB 올라서/VV
1397,엄마/NNG 저고리__01/NNG 장롱/NNG 바닥__01/NNG 에/JKB 넣/VV
1398,양복바지/NNG 에/JKB 원하__02/VV 스커트/NNG 길이/NNG 표시__02/NNG
1399,척__08/NNB 배__02/NNG 바다/NNG 에/JKB 뜨__01/VV
1400,너/NP 컴퓨터/NNG 안__01/NNG 에/JKB 있/VV
1401,이웃집/NNG 에/JKB 살__01/VV
1402,언제/NP 방__07/NNG 에/JKB 들어오/VV
1403,강__01/NNG 양편__01/NNG 에/JKB 물풀/NNG 하느작거리/VV
1404,마루__03/NNG 에/JKB 가두__01/VV
1405,산__01/NNG 에/JKB 꽃__01/NNG 피__01/VV
1406,일본/NNP 에/JKB 만담가/NNG 있/VV
1407,산__01/NNG 밑__01/NNG 에/JKB 집__01/NNG 있/VV
1408,그러나/MAJ 옥__03/NNG 에/JKB 티__01/NNG 하/VV
1409,돌/NNG 에/JKB 피__02/NNG 돌/VV
1410,그러나/MAJ 이태원/NNP 셋집/NNG 에/JKB 순금이/NNP 없/VA
1411,앞문/NNG 에/JKB 호랑이/NNG 있/VV
1412,전립선/NNG 방광__04/NNG 밑바닥/NNG 에/JKB 있/VV
1413,순자/NNP 나/NP 곁/NNG 에/JKB 함께/MAG 눕__01/VV
1414,현관__01/NNG 안쪽/NNG 에/JKB 심규태/NNP 모습__01/NNG 어른거리/VV
1415,그러나/MAJ 옥__03/NNG 에/JKB 티__01/NNG 있/VV
1416,술__01/NNG 부대__04/NNG 에/JKB 담__01/VV
1417,방__07/NNG 에/JKB 창문/NNG 둘/NR 있/VV
1418,가족__01/NNG 집__01/NNG 에/JKB 안/MAG 계시/VV
1419,당시__02/NNG 야구__02/NNG 점수판/NNG 주자__05/NNG 뒤__01/NNG 에/JKB 있/VV
1420,단집/NNG 옆/NNG 에/JKB 뚝딱뚝딱/MAG 유리집/NNG 채__08/NNB 짓__01/VV
1421,그녀/NP 눈__01/NNG 에/JKB 금세/MAG 눈물__01/NNG 가득/MAG 고이__01/VV
1422,그/NP 지금__03/MAG 어디/NP 에/JKB 있/VV
1423,며칠/NNG 전__08/NNG 산__01/NNG 에/JKB 눈__01/NNG 내리/VV
1424,현순/NNP 눈앞/NNG 에/JKB 수한/NNP 얼굴/NNG 다가오/VV
1425,그러나/MAJ 거기/NP 에/JKB 아무/NP 없/VA
1426,진실__02/NNG 진리/NNG 대학__01/NNG 에/JKB 들어가__01/VV 차례__01/NNG
1427,박물관/NNG 에/JKB 꼭__03/MAG 들어가__01/VV 문화재/NNG
1428,용천뱅이/NNG 입가/NNG 에/JKB 미소__05/NNG 떠오르/VV
1429,흘러내리/VV 피__02/NNG 마룻바닥/NNG 에/JKB
1430,한반도/NNP 물__01/NNG 끝/NNG 에/JKB 살__01/VV 사람/NNG
1431,나/NP 사랑__01/NNG 한반도/NNP 에/JKB 전교조/NNP 물결치/VV
1432,기어코/MAG 서울/NNP 에/JKB 말뚝/NNG 박/VV
1433,집__01/NNG 에/JKB 잉태/NNG 기운__01/NNG 있/VV
1434,사람/NNG 집__01/NNG 위쪽/NNG 에/JKB 있/VV
1435,크래커__01/NNG 에/JKB 버터/NNG 크림/NNG 치즈/NNG 바르__01/VV
1436,아버지/NNG 모습__01/NNG 어디/NP 에/JKB 없/VA
1437,옆/NNG 에/JKB 앉/VV 어머님/NNG
1438,드라마/NNG 극장/NNG 에/JKB 얼마/NNG 있/VV
1439,그런데/MAJ 사무실/NNG 에/JKB 아무/NP 없/VA
1440,그/NP 볏짚/NNG 단__01/NNG 위__01/NNG 에/JKB 펄썩펄썩/MAG 주저앉/VV
1441,순천시/NNP 전라남도/NNP 남동부/NNG 여수반도/NNP 어귀__01/NNG 에/JKB 있/VV 시__06/NNG
1442,오줌/NNG 발치__01/NNG 에/JKB 떨어지/VV
1443,물__01/NNG 에/JKB 들어가__01/VV 순간__03/NNG 암흑천지/NNG
1444,한강/NNP 에/JKB 물고기/NNG 돌아오/VV
1445,무덤/NNG 밭가/NNG 에/JKB 있/VV
1446,저쪽/NP 에/JKB 의자__03/NNG 하나/NR 있/VV
1447,건물__03/NNG 안__01/NNG 에/JKB 사람/NNG 없/VA
1448,그리고/MAJ 손가락/NNG 벌떼/NNG 속__01/NNG 에/JKB 여기저기/NNG 집어넣/VV
1449,문지방/NNG 에/JKB 걸터앉/VV
1450,청사__11/NNG 앞/NNG 아스팔트/NNG 에/JKB 아지랑이/NNG 피어오르/VV
1451,남자__02/NNG 꼬추/NNG 여자/NNG 몸__01/NNG 속__01/NNG 에/JKB 들어가__01/VV
1452,에/JKB 일괄/NNG 사직서__02/NNG 제출__02/NNG 지시__02/NNG 있/VV
1453,이곳/NP 에/JKB 물__01/NNG 흐르__01/VV
1454,마침/MAG 진열대/NNG 에/JKB 초콜릿/NNG 상자__10/NNG 놓이/VV
1455,집안__01/NNG 에/JKB 사람/NNG 없/VA
1456,경찰서/NNG 에/JKB 기자__05/NNG 북적대__01/VV
1457,약국__02/NNG 에/JKB 뭐/NP 하/VV
1458,그때/NNG 노상__05/NNG 에/JKB 아무/NP 보이__01/VV
1459,우리나라/NNG 에/JKB 데/NNB 없/VA
1460,자리__01/NNG 에/JKB 앉/VV 다비/NNP 씨/NNB
1461,현주/NNP 어디/NP 에/JKB 있/VV
1462,농촌/NNG 에/JKB 바나나/NNG 풍년/NNG 들__01/VV 셈/NNG
1463,안전__03/NNG 지대__07/NNG 어디/NP 에/JKB 없/VA
1464,쥔/NNG 어른/NNG 집__01/NNG 에/JKB 안/MAG 계시/VV
1465,니나/NNP 얼굴/NNG 에/JKB 활짝/MAG 웃음/NNG 피__01/VV
1466,뒤__01/NNG 에/JKB 권/NNP 상무__03/NNG 서/VV
1467,순금이/NNP 한남동/NNP 판자촌/NNG 에/JKB 살__01/VV
1468,노동__03/NNG 현장__03/NNG 에/JKB 산별/NNG 노조__02/NNG 바람__01/NNG 불__01/VV
1469,그녀/NP 수화기/NNG 전화기/NNG 위__01/NNG 에/JKB 올려놓/VV
1470,교통사고/NNG 당하/VV 병원__02/NNG 에/JKB
1471,내일/NNG 산__01/NNG 아래__01/NNG 마을__01/NNG 에/JKB 장__28/NNG 서/VV
1472,교도소/NNG 안__01/NNG 에/JKB 회오리바람/NNG 자주/MAG 일__01/VV
1473,광주시/NNP 북구/NNP 풍향동/NNP 서방__01/NNG 시장__04/NNG 에/JKB 있/VV 나성나염/NNP
1474,그렇지만/MAJ 비트겐슈타인/NNP 대학__01/NNG 에/JKB 오래/MAG 머물/VV
1475,만주/NNP 에/JKB 누구/NP 가/VV
1476,용상골/NNP 에/JKB 살__01/VV
1477,영구/NNP 콩밭/NNG 골__10/NNG 에/JKB 가만히/MAG 드러눕/VV
1478,그런데/MAJ 임산부/NNG 자기/NP 속__01/NNG 에/JKB 남__01/NNG 품__01/VV
1479,수평선/NNG 너무나/MAG 곳__01/NNG 에/JKB 있/VV
1480,그녀/NP 자기/NP 무릎/NNG 위__01/NNG 에/JKB 얼굴/NNG 올려놓/VV
1481,곳__01/NNG 에/JKB 쓰이__01/VV 구절__03/NNG
1482,우리/NP 산__01/NNG 속__01/NNG 용마을/NNP 에/JKB 살__01/VV
1483,과자__02/NNG 접시/NNG 에/JKB 담기__01/VV
1484,번/NNB 단전__01/NNG 에/JKB 힘__01/NNG 주/VV
1485,대구/NNP 에/JKB 거의/MAG 머물/VV
1486,송파구/NNP 가락본동/NNP 에/JKB 살__01/VV 한은숙/NNP 씨/NNB 글/NNG
1487,전남/NNP 화순/NNP 증조산/NNP 기슭/NNG 에/JKB 자리__01/NNG 잡__01/VV 쌍봉사/NNP
1488,수각__02/NNG 공양간/NNG 뒤란/NNG 에/JKB 있/VV
1489,신비__02/NNG 힘__01/NNG 안__01/NNG 에/JKB 들__01/VV
1490,엘리베이터/NNG 안__01/NNG 에/JKB 종이__01/NNG 붙/VV
1491,성__08/NNG 부근__03/NNG 에/JKB 인가__01/NNG 있/VV
1492,우리나라/NNG 에/JKB 왜/MAG 화가__03/NNG 없/VA
1493,배__02/NNG 부산/NNP 부두__01/NNG 에/JKB 닿/VV 때__01/NNG
1494,방__07/NNG 안__01/NNG 에/JKB 온기__01/NNG 없/VA
1495,아이__01/NNG 집안__01/NNG 에/JKB 없/VA
1496,벌__01/NNG 에/JKB 군데군데/MAG 사람/NNG 있/VV
1497,섬__03/NNG 벼랑/NNG 위__01/NNG 에/JKB 아무/NP 없/VA
1498,다비/NNP 혼자__01/NNG 여자__02/NNG 분장실/NNG 에/JKB 남/VV
1499,그냥/MAG 집__01/NNG 에/JKB 있/VV
1500,아내__01/NNG 여기/NP 욕실/NNG 에/JKB 있/VV
1501,안산/NNP 에/JKB 살__01/VV
1502,바닥__01/NNG 에/JKB 앉/VV
1503,어머니/NNG 공장__02/NNG 에/JKB 년__02/NNB 다니/VV
1504,너희/NP 나라/NNG 에/JKB 군인/NNG 많/VA
1505,동양__03/NNG 에/JKB 있/VV
1506,남수/NNP 그녀/NP 어깨__01/NNG 에/JKB 손__01/NNG 얹/VV
1507,신림동/NNP 안국동/NNP 무악동/NNP 가리봉동/NNP 에/JKB 살__01/VV
1508,대체/MAG 호길/NNP 어디/NP 에/JKB 있/VV
1509,모눈종이/NNG 위__01/NNG 에/JKB 좌표/NNG 정하__03/VV
1510,식권/NNG 에/JKB 이름/NNG 날짜__01/NNG 적__01/VV
1511,또한/MAG 무등산/NNP 에/JKB 원효사/NNP 있/VV
1512,배__01/NNG 흰색/NNG 옆구리/NNG 에/JKB 줄무늬/NNG 있/VV
1513,개성/NNP 경기도/NNP 북서부/NNG 에/JKB 있/VV 시__06/NNG
1514,그/NP 페이지/NNG 첫째/NR 줄__01/NNG 에/JKB 쓰__01/VV 문장__02/NNG
1515,바깥꼬리깃/NNG 끝/NNG 에/JKB 황색/NNG 반문__04/NNG 있/VV
1516,텍스트/NNG 바깥/NNG 에/JKB 아무것/NNG 없/VA
1517,나/NP 조심스레/MAG 아저씨/NNG 책상__01/NNG 앞/NNG 에/JKB 서/VV
1518,그/NP 눈가/NNG 에/JKB 물기/NNG 어리__99/VA
1519,여기/NP 에/JKB 감__01/NNG 있/VV
1520,약수터/NNG 에/JKB 사람/NNG 안/MAG 보이__01/VV
1521,그러면/MAJ 하늘/NNG 에/JKB 가득/MAG 별/NNG 떠오르/VV
1522,카이로/NNP 나일강/NNP 가__01/NNG 에/JKB 파피루스/NNG 박물관/NNG 있/VV
1523,마을__01/NNG 가운데/NNG 에/JKB 학교/NNG 있/VV 방문__03/NNG
1524,아내__01/NNG 거실__02/NNG 저편/NP 에/JKB 서/VV
1525,옆/NNG 에/JKB 할머니/NNG 서/VV
1526,그리고/MAJ 거기/NP 에/JKB 얼굴/NNG 묻__02/VV
1527,가슴__01/NNG 에/JKB 콧수건/NNG 안/MAG 차__03/VV
1528,김문태/NNP 거기/NP 에/JKB 가/VV
1529,창밖/NNG 에/JKB 비__01/NNG 내리/VV
1530,여기/NP 지하실/NNG 에/JKB 있/VV
1531,방__07/NNG 에/JKB 있/VV
1532,남천/NNP 에/JKB 순미/NNP 있/VV
1533,삽교읍/NNP 충청남도/NNP 예산군/NNP 서부/NNG 에/JKB 있/VV 읍__01/NNG
1534,강원도/NNP 원성군/NNP 부론면/NNP 법천리/NNP 명봉산/NNP 에/JKB 있/VV 절__01/NNG
1535,아버지/NNG 산__01/NNG 에/JKB 있/VV
1536,예찬__03/NNG 일변도/NNG 근원/NNG 여기/NP 에/JKB 있/VV
1537,월미섬/NNP 이마빡/NNG 에/JKB 둘러붙/VV 군바리/NNG 술__01/NNG
1538,그대/NP 또/MAG 어디/NP 에/JKB 있/VV
1539,너/NP 빨리/MAG 물__01/NNG 에/JKB 들어가__01/VV
1540,사랑__01/NNG 친구__02/NNG 다/MAG 그곳/NP 에/JKB 있/VV
1541,안__01/NNG 에/JKB 누구/NP 계시/VV
1542,등줄기/NNG 이마__01/NNG 에/JKB 땀__01/NNG 서리__01/VV
1543,서울대/NNP 에/JKB 영화학과/NNG 없/VA
1544,밑__01/NNG 에/JKB 똥/NNG 싸__02/VV
1545,나/NP 물가__01/NNG 에/JKB 앉/VV
1546,마을__01/NNG 에/JKB 할머니/NNG 살__01/VV
1547,벌써/MAG 회사__04/NNG 에/JKB 몸__01/NNG 담__01/VV 지__02/NNB 년__02/NNB
1548,아이__01/NNG 방__07/NNG 에/JKB 띠__01/NNG 벽지__02/NNG 좋/VA
1549,이제/MAG 꿈__01/NNG 에/JKB 너/NP 아버지/NNG 만나/VV
1550,삼수/NNP 함경남도/NNP 삼수군/NNP 에/JKB 있/VV 지명__01/NNG
1551,턱__01/NNG 에/JKB 수염__04/NNG 많/VA
1552,숟가락/NNG 숭늉/NNG 그릇/NNG 에/JKB 담__01/VV
1553,바이어/NNG 담배/NNG 입/NNG 에/JKB 물__02/VV
1554,너/NP 속__01/NNG 에/JKB 그럼/MAJ 되__01/VV
1555,나/NP 화장실/NNG 에/JKB 있/VV
1556,택시/NNG 안__01/NNG 그/NP 생각__01/NNG 에/JKB 잠기__02/VV
1557,호주머니/NNG 에/JKB 거즈/NNG 손수건/NNG 넣/VV
1558,집안__01/NNG 에/JKB 불__01/NNG 키__03/VV
1559,흑백/NNG 사진__07/NNG 에/JKB 담기__01/VV 유년__01/NNG
1560,세상__01/NNG 에/JKB 행성__02/NNG 있/VV 것/NNB
1561,일찍이/MAG 인도/NNP 에/JKB 선각자/NNG 있/VV
1562,등골__01/NNG 에/JKB 식은땀/NNG 흐르__01/VV
1563,베르사유/NNP 궁전__05/NNG 프랑스/NNP 베르사유/NNP 에/JKB 있/VV 궁전__05/NNG
1564,솔밭/NNG 속__01/NNG 에/JKB 무덤/NNG 듬성듬성/MAG 있/VV
1565,마룻바닥/NNG 에/JKB 누이__01/VV
1566,서울/NNP 에/JKB 있/VV 때__01/NNG
1567,연이/NNP 그만/MAG 눈__01/NNG 에/JKB 눈물__01/NNG 글썽거리/VV
1568,한강/NNP 에/JKB 밤__01/NNG 내리/VV
1569,강화도/NNP 에/JKB 살__01/VV
1570,산__01/NNG 에/JKB 밤나무/NNG 많/VA
1571,내/NP 그라운드/NNG 에/JKB 있/VV
1572,티베트/NNP 중국/NNP 남__04/NNG 서부__01/NNG 에/JKB 있/VV 티베트족/NNP 자치구/NNG
1573,가잘/NNP 씨/NNB 댁/NNG 에/JKB 저녁/NNG 초대__06/NNG 받__01/VV
1574,시청__01/NNG 홈플러스/NNP 킴스클럽/NNP 인근/NNG 에/JKB 있/VV
1575,목__01/NNG 에/JKB 힘주/VV 만__02/NNB
1576,간쑤성/NNP 중국/NNP 북서부/NNG 에/JKB 있/VV 성__12/NNG
1577,그리고/MAJ 또/MAG 귀__01/NNG 에/JKB 이어폰/NNG 꽂/VV
1578,간호사/NNG 그녀/NP 손__01/NNG 에/JKB 눈물__01/NNG 떨어뜨리/VV
1579,현장__03/NNG 에/JKB 있/VV 것/NNB
1580,토론토/NNP 캐나다/NNP 남동부/NNG 온타리오호/NNP 북서안/NNG 에/JKB 있/VV 상공업/NNG 도시__03/NNG
1581,그러나/MAJ 속__01/NNG 에/JKB 것/NNB 있/VV
1582,현관문/NNG 앞/NNG 에/JKB 그녀/NP 서/VV
1583,대합실/NNG 에/JKB 아무/NP 없/VA 것/NNB
1584,옹기__02/NNG 조각__01/NNG 에/JKB 있/VV
1585,만돌이/NNP 여관__03/NNG 에/JKB 있/VV 말__01/NNG
1586,이미/MAG 여기/NP 에/JKB 있/VV
1587,꽃밭/NNG 가__01/NNG 에/JKB 돌__02/NNG 쌓/VV
1588,집__01/NNG 어디/NP 에/JKB 있/VV
1589,나/NP 남자__02/NNG 사이프러스/NNP 나무__01/NNG 에/JKB 앉/VV 부엉새/NNG
1590,그/NP 티파니/NNP 앞/NNG 계단__04/NNG 턱__02/NNG 에/JKB 걸터앉/VV
1591,잡목림/NNG 에/JKB 둥지/NNG 틀/VV
1592,손가락/NNG 끝/NNG 에/JKB 단추__01/NNG 잡히__02/VV 것/NNB
1593,이곳/NP 에/JKB 호랑이/NNG 출몰/NNG 하/VV
1594,그/NP 관심__01/NNG 여전히/MAG 인간__01/NNG 세상__01/NNG 에/JKB 있/VV
1595,시골/NNG 에/JKB 워낙/MAG 일__01/NNG 많/VA
1596,우선__07/NNG 그곳/NP 에/JKB 밤나무/NNG 좀/MAG 심__01/VV
1597,우리/NP 집__01/NNG 에/JKB 사람/NNG 더/MAG 둘/NR 수__02/NNB 없/VA
1598,바닥__01/NNG 에/JKB 모래__01/NNG 푹석거리/VV
1599,그런데/MAJ 자두나무/NNG 밭/NNG 에/JKB 뜻밖에/MAG 큰일__01/NNG 생기/VV
1600,한수국민학교/NNP 월악산/NNP 근처/NNG 에/JKB 있/VV
1601,이달__01/NNG 회비__03/NNG 가방__01/NNG 속__01/NNG 에/JKB 넣/VV
1602,이곳/NP 에/JKB 나비__03/NNG 많/VA
1603,수건/NNG 칫솔/NNG 안__01/NNG 에/JKB 있/VV
1604,볼음도/NNP 강화도/NNP 서쪽/NNG 에/JKB 있/VV 섬__03/NNG
1605,석순/NNP 비틀비틀/MAG 자리__01/NNG 에/JKB 주저앉/VV
1606,법천사/NNP 전라/NNP 남도__03/NNG 무안군/NNP 승달산/NNP 에/JKB 있/VV 절__01/NNG
1607,저쪽/NP 테이블/NNG 에/JKB 쉴라/NNP 보이__01/VV
1608,눈물__01/NNG 자국__01/NNG 어디/NP 에/JKB 보이__01/VV
1609,사람/NNG 우__05/NNG 에/JKB 사람/NNG 없/VA 법__01/NNB
1610,본부__03/NNG 런던/NNP 에/JKB 있/VV
1611,그/NP 얼굴/NNG 에/JKB 미소__05/NNG 떠오르/VV
1612,신용__01/NNG 금고__02/NNG 에/JKB 있/VV 아가씨/NNG 말__01/NNG
1613,댁/NNG 에/JKB 개__03/NNG 없/VA
1614,남대문시장/NNP 이태원/NNP 에/JKB 자주/MAG 가/VV
1615,이곳저곳/NNG 에/JKB 사과__05/NNG 산더미/NNG 쌓이/VV
1616,소주__05/NNG 기운__01/NNG 가슴속/NNG 에/JKB 퍼지/VV
1617,표충사/NNP 경상/NNP 남도/NNP 밀양군/NNP 단장면/NNP 구천리/NNP 천황산/NNP 에/JKB 있/VV 절__01/NNG
1618,밖/NNG 에/JKB 그/NP 서/VV
1619,독수리/NNG 어디/NP 에/JKB 있/VV
1620,규혁/NNP 눈__01/NNG 에/JKB 웃음/NNG 출렁거리/VV
1621,눈__01/NNG 에/JKB 표정__03/NNG 없/VA
1622,곳__01/NNG 에/JKB 또/MAG 물방울/NNG 떨어지/VV 것/NNB
1623,나/NP 응접실/NNG 에/JKB 손__02/NNG 함께/MAG 남/VV
1624,생각__01/NNG 가게/NNG 에/JKB 물건/NNG 아주/MAG 많/VA
1625,우리/NP 사회__07/NNG 에/JKB 가지/NNB 측면/NNG 있/VV
1626,처마__01/NNG 그림자/NNG 뜰__01/NNG 위__01/NNG 에/JKB 뚜렷이/MAG 아로새기/VV
1627,나/NP 방__07/NNG 에/JKB 가만히/MAG 앉/VV
1628,야구장/NNG 에/JKB 가끔/MAG 가/VV
1629,그녀/NP 목걸이/NNG 목__01/NNG 에/JKB 걸__02/VV
1630,관악산/NNP 정상__11/NNG 부근__03/NNG 에/JKB 가지/NNB 명물/NNG 있/VV
1631,사람/NNG 나란히/MAG 식탁/NNG 앞/NNG 에/JKB 앉/VV
1632,수원시/NNP 장안동/NNP 에/JKB 있/VV 수원성/NNP 북문/NNG
1633,눈가/NNG 에/JKB 주름살/NNG 보이__01/VV 시작__01/NNG
1634,많/VA 고난/NNG 땅/NNG 에/JKB
1635,경찰__04/NNG 에/JKB 가출__02/NNG 신고__01/NNG 내__02/VV
1636,차창/NNG 에/JKB 너/NP 얼굴/NNG 들어가__01/VV
1637,차__06/NNG 안__01/NNG 에/JKB 잠시/MAG 침묵/NNG 고이__01/VV
1638,손바닥/NNG 에/JKB 핏기운/NNP 서리__01/VV
1639,평화__02/NNG 고궁__01/NNG 용머리__01/NNG 에/JKB 아지랑이/NNG 오르/VV
1640,신문__10/NNG 포스터/NNG 에/JKB 영화__01/NNG 광고__02/NNG 굉장히/MAG 많/VA
1641,지금__03/MAG 미국/NNP 에/JKB 가/VV
1642,청년/NNG 앞자리/NNG 의자__03/NNG 위__01/NNG 에/JKB 올라서/VV
1643,영자/NNP 나/NP 발코니/NNG 에/JKB 나오/VV
1644,의자__03/NNG 에/JKB 앉/VV
1645,그날/NNG 나/NP 현장__03/NNG 에/JKB 있/VV
1646,목__01/NNG 에/JKB 있/VV 복숭아/NNG 씨__01/NNG 모양__02/NNG
1647,학교/NNG 에/JKB 자꾸/MAG 다니/VV
1648,순자/NNP 마침/MAG 집__01/NNG 에/JKB 있/VV
1649,너/NP 곳__01/NNG 에/JKB 가/VV
1650,빠랑뜨리띠스/NNP 바다/NNG 에/JKB 바다/NNG 신__09/NNG 있/VV
1651,사람/NNG 주위__02/NNG 에/JKB 몰리__01/VV
1652,공안국/NNP 에/JKB 왜/MAG 가/VV
1653,우리/NP 집__01/NNG 에/JKB 가/VV
1654,푸커우/NNP 중국/NNP 장쑤성/NNP 남서부/NNG 양쯔강/NNP 기슭/NNG 에/JKB 있/VV 도시__03/NNG
1655,나/NP 손아귀/NNG 에/JKB 들__01/VV
1656,봉산군/NNP 황해도/NNP 중앙부/NNG 에/JKB 자리잡/VV 군__06/NNG
1657,댁/NNG 에/JKB 눈__04/NNG 안/MAG 치__02/VV
1658,우리/NP 집__01/NNG 에/JKB 오/VV
1659,논__01/NNG 에/JKB 나락__01/NNG 그리고/MAJ 마늘/NNG 심__01/VV
1660,길가/NNG 에/JKB 끝없이/MAG 논__01/NNG 이어지/VV
1661,민홍/NNP 손아귀/NNG 에/JKB 힘__01/NNG 주/VV
1662,나/NP 상단전/NNG 에/JKB 힘__01/NNG 주/VV
1663,골짜기__01/NNG 둔덕/NNG 에/JKB 소나무/NNG 있/VV
1664,홀__05/NNG 왼쪽/NNG 가슴__01/NNG 위__01/NNG 동정__01/NNG 안쪽/NNG 에/JKB 꽂/VV
1665,소__03/NNG 마당/NNG 에/JKB 매이__01/VV 옛집/NNG
1666,영구/NNP 우리/NP 집__01/NNG 에/JKB 오/VV
1667,보호실/NNG 에/JKB 있/VV 사람/NNG 죄인/NNG
1668,그/NP 털썩/MAG 자리__01/NNG 에/JKB 주저앉/VV
1669,탑__02/NNG 아래__01/NNG 지하/NNG 에/JKB 무덤/NNG 칸__01/NNG 있/VV
1670,끝/NNG 에/JKB 칼__01/NNG 달리__01/VV
1671,여성__01/NNG 인력__01/NNG 고용__03/NNG 에/JKB 새바람__01/NNG 불__01/VV
1672,수입난/NNG 에/JKB 것/NNB 적히/VV
1673,그때/NNG 두려움/NNG 일상__04/NNG 생활/NNG 에/JKB 늘/MAG 묻어나/VV
1674,지금__03/MAG 세상__01/NNG 에/JKB 사람/NNG 없/VA
1675,세상__01/NNG 에/JKB 벼락__01/NNG 또/MAG 어디/NP 있/VV
1676,세계__02/NNG 에/JKB 널리/MAG 퍼지/VV
1677,이마__01/NNG 에/JKB 땀__01/NNG 흘리/VV 시작__01/NNG
1678,엄격히/MAG 말__01/NNG 고아/NNG 세상__01/NNG 에/JKB 없/VA
1679,문제__06/NNG 향수__02/NNG 능력__02/NNG 평등/NNG 에/JKB 있/VV
1680,정말/MAG 눈__01/NNG 에/JKB 눈물__01/NNG 흘러내리/VV
1681,아내__01/NNG 애정__02/NNG 덫/NNG 에/JKB 걸리__01/VV
1682,비바람/NNG 들이치__02/VV 위천/NNP 물가__01/NNG 낚싯돌/NNG 에/JKB
1683,세상__01/NNG 에/JKB 복__13/NNG 어디/NP 있/VV 말__01/NNG
1684,이스라엘/NNP 삼국지/NNP 성경__03/NNG 에/JKB 다/MAG 나오/VV
1685,신앙/NNG 위__01/NNG 에/JKB 신념__01/NNG 가지/VV
1686,플레이보이/NNG 약점__01/NNG 바로/MAG 거기/NP 에/JKB 있/VV
1687,그런데/MAJ 여기/NP 에/JKB 가지/NNB 고민/NNG 생기/VV
1688,사람/NNG 사이__01/NNG 에/JKB 잠시/MAG 침묵/NNG 흐르__01/VV
1689,입가/NNG 에/JKB 쓴웃음/NNG 흐르__01/VV
1690,자녀__01/NNG 간__10/NNB 에/JKB 무엇/NP 두/VV
1691,하지만/MAJ 수식__04/NNG 에/JKB 가지/NNB 약점__01/NNG 있/VV
1692,거울/NNG 에/JKB 줄줄/MAG 흐르__01/VV
1693,손__01/NNG 에/JKB 장미꽃/NNG 다발__01/NNG 들__04/VV 채__09/NNB
1694,꿈__01/NNG 에/JKB 그리__01/VV 대학__01/NNG
1695,그러나/MAJ 거기/NP 에/JKB 해답/NNG 없/VA
1696,국민/NNG 각자__02/NNG 그런데/MAJ 하물며/MAJ 정치__03/NNG 에/JKB 있/VV
1697,요즘/NNG 신문__10/NNG 에/JKB 자주/MAG 오르내리/VV
1698,전교조/NNP 뒤__01/NNG 에/JKB 농민회/NNG 버티/VV
1699,배__01/NNG 등갓/NNG 에/JKB 붙/VV
1700,너/NP 세상__01/NNG 덫/NNG 에/JKB 빠지__02/VV 거/NNB
1701,그/NP 뺨/NNG 에/JKB 번들거리__01/VV 눈물__01/NNG
1702,우리/NP 친정__04/NNG 에/JKB 좀/MAG 주/VV
1703,이곳/NP 발해/NNP 역사__04/NNG 에/JKB 나오/VV 동모산/NNP
1704,왼쪽/NNG 프레임/NNG 문서/NNG 에/JKB 메뉴/NNG 적__01/VV
1705,그/NP 아버지/NNG 얼굴/NNG 에/JKB 위엄/NNG 띠__01/VV
1706,직접/MAG 쓰__01/VV 편지__02/NNG 로동신문/NNP 에/JKB 게재/NNG
