Number,Sentence
265,하루__01/NNG 세브란스/NNP 병원__02/NNG 에서/JKB 성익/NNP 메신저/NNG 보이__02/NNG 오/VV
266,여초/NNP 김응현/NNP 선생__01/NNG 한국/NNP 서단__88/NNG 에서/JKB 손꼽/VV 서예가/NNG
267,포레스터/NNP 이제/MAG 흑인/NNG 빈민가__02/NNG 속__01/NNG 에서/JKB 완전히/MAG 고립__01/NNG 홀로/MAG 살__01/VV
268,공항__02/NNG 출발/NNG 전__08/NNG 호텔/NNG 에서/JKB 걸__02/VV 모양__02/NNG
269,오히려/MAJ 이미/MAG 위__01/NNG 에서/JKB 논의__02/NNG 대중__02/NNG 매체/NNG 가깝/VA
270,광주/NNP 우산동/NNP 산동네/NNG 꼭대깃집/NNG 에서/JKB 살__01/VV
271,투구풍뎅이/NNG 농가__02/NNG 에서/JKB 부업__02/NNG 양식__05/NNG 경우__03/NNG 많/VA
272,석기/NNP 아내__01/NNG 경찰서/NNG 정문__03/NNG 에서/JKB 서성이/VV
273,그리고/MAJ 나/NP 중학교/NNG 에서/JKB 교편/NNG 잡__01/VV 교사__09/NNG
274,나/NP 한국/NNP 에서/JKB 오/VV
275,베쓰/NNP 언덕/NNG 위__01/NNG 에서/JKB 내려다보/VV
276,관악산/NNP 에서/JKB 번식/NNG 하/VV 텃새/NNG 것/NNB
277,과정__03/NNG 에서/JKB 농민/NNG 돌__02/NNG 던지/VV 저항/NNG
278,그중/NNG 에서/JKB 화관무/NNG 살풀이__02/NNG 보__01/VV
279,독일/NNP 에서/JKB 그러/VV
280,이태현/NNP 불굴/NNG 투지__03/NNG 마지막/NNG 다섯째/NR 판/NNB 에서/JKB 빛나/VV
281,그리고/MAJ 심정수/NNP 점__10/NNG 에서/JKB 아직/MAG 너무/MAG 젊/VA
282,할아버지/NNG 동네/NNG 에서/JKB 알아주/VV 부농/NNG
283,이/NP 부부__03/NNG 하남/NNP 성모병원/NNP 에서/JKB 구급__03/NNG 대원__08/NNG 간호사/NNG 처음/NNG 만나/VV
284,부모__01/NNG 늘/MAG 제/NP 똘뽀/NNP 에서/JKB 태어나/VV 말씀/NNG
285,숨__01/NNG 가쁘/VA 목구멍/NNG 에서/JKB 흐렁흐렁/MAG
286,김/NNP 노인__01/NNG 방__07/NNG 에서/JKB 노인정/NNG 바라다보이/VV
287,바이킹/NNP 뉴펀들랜드/NNP 에서/JKB 짧/VA 기간__07/NNG 동안__01/NNG 집단/NNG 형성__01/NNG
288,충분히/MAG 사용__04/NNG 실제__02/NNG 글/NNG 쓰__01/VV 에서/JKB 활용/NNG
289,무진/NNP 에서/JKB 누구/NP 그렇/VA 생각__01/NNG 것/NNB
290,나/NP 땅/NNG 에서/JKB 농사/NNG 짓__01/VV
291,여기/NP 에서/JKB 길/VA 글/NNG 이용__01/NNG 연습__03/NNG 필요/NNG
292,층__02/NNG 법당/NNG 에서/JKB 막__01/MAG 법회/NNG 마치__02/VV 법륜/NNG 스님/NNG
293,그래서/MAJ 일단/MAG 경력__02/NNG 생기/VV 때__01/NNG 식당/NNG 에서/JKB 일__01/NNG
294,그러나/MAJ 쪽__05/NNB 에서/JKB 생각__01/NNG 수__02/NNB 있/VV
295,한국/NNP 에서/JKB 사진__07/NNG 조작__02/NNG 문제__06/NNG 심심찮/VA 등장__01/NNG
296,이제/MAG 사람/NNG 곳__01/NNG 에서/JKB 오랫동안/NNG 머물/VV
297,덕아웃/NNG 에서/JKB 체조__02/NNG 열심히/MAG 하/VV
298,원시__04/NNG 공산__05/NNG 사회__07/NNG 에서/JKB 생산/NNG 자급자족/NNG 위하__01/VV 것/NNB
299,상태__01/NNG 에서/JKB 여기/VV
300,그리고/MAJ 비로소/MAG 사내__01/NNG 얼굴/NNG 시찰구/NNG 에서/JKB 사라지/VV
301,바로/MAG 등__01/NNG 뒤__01/NNG 에서/JKB 두꺼비/NNG 내/NP 순임이/NNP 미경이/NNP 나꿔채/VV
302,그럼/MAJ 이따/MAG 크리스티/NNP 에서/JKB 보__01/VV
303,바위__01/NNG 아지랑이/NNG 속__01/NNG 에서/JKB 떨리__01/VV
304,아기__01/NNG 잠시/NNG 성경__03/NNG 에서/JKB 눈__01/NNG 떼__01/VV
305,년__02/NNB 사이공/NNP 에서/JKB 에디/NNP 아담스/NNP 찍__02/VV 사이공/NNP 처형__02/NNG 집행/NNG 인__x17/NNG
306,그러나/MAJ 그/NP 관산/NNP 에서/JKB 내리/VV
307,난부/NNP 전무__02/NNG 일본/NNP 에서/JKB 뉴/NNG 비즈니스/NNG 선구자/NNG 알리/VV
308,가게/NNG 안__01/NNG 에서/JKB 소리__01/NNG 나/VV
309,즉/MAG 파우스트/NNP 타락__02/NNG 악마__02/NNG 암흑/NNG 속__01/NNG 에서/JKB 살__01/VV 존재/NNG
310,이/NP 대응__02/NNG 개방__04/NNG 혈관계/NNG 곤충/NNG 에서/JKB 보__01/VV 수__02/NNB
311,식당/NNG 에서/JKB 물증/NNG 잡히__02/VV
312,몸__01/NNG 에서/JKB 설사/NNG 멈추/VV 곳__01/NNG 어디/NP
313,갈림길/NNG 에서/JKB 왼쪽/NNG 가/VV
314,낮/NNG 동네/NNG 에서/JKB 꼬마/NNG 늘/MAG 같이/MAG 놀/VV
315,북한/NNP 에서/JKB 연료/NNG 많/VA 동력__02/NNG 석탄/NNG 해결__02/NNG
316,결정타/NNG 호텔/NNG 뷔페/NNG 식당/NNG 에서/JKB 기다리/VV
317,당신/NP 언젠가/MAG 곳__01/NNG 에서/JKB 읽/VV 것/NNB
318,그러나/MAJ 연구__03/NNG 과정__03/NNG 에서/JKB 결론__02/NNG 미리/MAG 전제/NNG 안/MAG 되__01/VV
319,여자__02/NNG 인생__01/NNG 에서/JKB 끊임없이/MAG 이야기/NNG 상대__04/NNG 찾/VV
320,하/VV 상대__04/NNG 입장__04/NNG 에서/JKB 번/NNB 생각__01/NNG
321,그저/MAG 현실__02/NNG 속__01/NNG 에서/JKB 살__01/VV 것/NNB 생각__01/NNG
322,나/NP 유럽/NNP 에서/JKB 이민__03/NNG 오/VV 선조__02/NNG 후예__02/NNG
323,잠실/NNP 에서/JKB 대__11/NNB 따돌리/VV
324,차__06/NNG 에서/JKB 몸__01/NNG 돌리__04/VV 석훈/NNP 말__01/NNG
325,혹시__01/MAG 우리/NP 가게/NNG 에서/JKB 일__01/NNG 안/MAG 해보/VV
326,그러나/MAJ 태진이/NNP 거룻배/NNG 모서리__01/NNG 앞/NNG 에서/JKB 털썩/MAG 주저앉/VV
327,첫날/NNG 에서/JKB 저/NP 발기__02/NNG 남자__02/NNG 성기__03/NNG 처음/NNG 보__01/VV
328,이윽고/MAG 품이/NNP 풀밭/NNG 에서/JKB 일어나/VV
329,이방인/NNG 속__01/NNG 에서/JKB 너/NP 모처럼/MAG 외롭/VA
330,등__01/NNG 뒤__01/NNG 에서/JKB 여자__02/NNG 아이__01/NNG 웃음소리/NNG 자지러지/VV
331,대영제국/NNP 문화재/NNG 강탈/NNG 전문가/NNG 업적/NNG 곳곳/NNG 에서/JKB 눈부시/VA
332,나/NP 그곳/NP 에서/JKB 학년/NNG 다니/VV
333,어둠/NNG 속__01/NNG 에서/JKB 흙/NNG 길__01/NNG 띠__01/NNG 빛나/VV
334,햇빛/NNG 속__01/NNG 에서/JKB 오래/MAG 서/VV 것/NNB 자체__02/NNG 차라리/MAG 고통/NNG
335,나/NP 사랑__01/NNG 바다/NNG 건너__01/NNG 에서/JKB 나/NP 부르/VV
336,후__08/NNG 관가__01/NNG 에서/JKB 기생__01/NNG 명부__02/NNG 올리__01/VV
337,죽도/NNP 시장__04/NNG 포항/NNP 에서/JKB 가장__01/MAG 크/VA 시장__04/NNG
338,바다/NNG 에서/JKB 시멘트/NNG 나오/VV
339,문선__88/NNG 에서/JKB 같이/MAG 일__01/NNG 되__01/VV 것/NNB 영광__01/NNG 생각__01/NNG
340,선생__01/NNG 산__01/NNG 정상__11/NNG 에서/JKB 샌드위치/NNG 먹__02/VV
341,후__07/NNG 사람/NNG 미국/NNP 에서/JKB 다시/MAG 만나/VV
342,위험/NNG 민자당/NNP 재산/NNG 공개__02/NNG 파동__01/NNG 에서/JKB 그대로/MAG 나타나/VV
343,러시아/NNP 페테르스부르크/NNP 에서/JKB 태어나/VV
344,당신/NP 당신/NP 나라/NNG 에서/JKB 더/MAG 멀/VA 뿐/NNB
345,상황__02/NNG 에서/JKB 타냐/NNP 더욱더/MAG 고국__02/NNG 그리__01/VV
346,차__06/NNG 번/NNB 집__01/NNG 앞/NNG 에서/JKB 세우__01/VV
347,박/NNP 선생__01/NNG 강/NNP 회장__07/NNG 대문간/NNG 에서/JKB 빠끔히/MAG 내다보/VV
348,조금/MAG 후__08/NNG 아빠/NNG 화장실/NNG 에서/JKB 나오/VV 말__01/NNG
349,서울/NNP 에서/JKB 살__01/VV 사람/NNG
350,학교/NNG 앞/NNG 에서/JKB 백/NR 원__01/NNB 팔/VV
351,예선전/NNG 에서/JKB 우루루/MAG 떨어지/VV
352,미국/NNP 에서/JKB 지금__03/MAG 유형기/NNP 씨/NNB 인기__01/NNG 대통령/NNG 못하/VA
353,송곳/NNG 할머니/NNG 아까/MAG 저어쪽/NP 산__01/NNG 너머/NNG 에서/JKB 불__01/NNG 번쩍__01/MAG 하/VV
354,서울시/NNP 에서/JKB 집__01/NNG 땅/NNG 등급/NNG 따르__01/VV 보상__02/NNG
355,저만큼/MAG 앞쪽/NNG 에서/JKB 두런두런/MAG 인기척/NNG 나/VV
356,그런데/MAJ 옆/NNG 에서/JKB 보__01/VV 부모__01/NNG 형제__01/NNG 그것/NP
357,시점__02/NNG 에서/JKB 작가__01/NNG 말__01/NNG 엿듣/VV
358,안개/NNG 속__01/NNG 에서/JKB 무리__08/NNG 움직이/VV
359,다희/NNP 미라보/NNP 에서/JKB 일/NR 비싸/VA 해물/NNG 피자/NNG 주문__04/NNG
360,유럽/NNP 원산지/NNG 우리/NP 나라/NNG 에서/JKB 많이/MAG 가꾸/VV
361,그/NP 입/NNG 에서/JKB 나오/VV 말__01/NNG 곧/MAG 진리/NNG
362,그래서/MAJ 주스/NNG 우리/NP 집__01/NNG 에서/JKB 다/MAG 먹__02/VV
363,교장실/NNG 에서/JKB 얘기/NNG 못/MAG 듣__01/VV
364,자리__01/NNG 에서/JKB 일어나/VV
365,전축/NNG 에서/JKB 고향__02/NNG 아줌마/NNG 흘러나오/VV
366,베개/NNG 에서/JKB 발__01/NNG 미끄러지/VV
367,어둠/NNG 속__01/NNG 에서/JKB 동상__09/NNG 움직이/VV
368,그리스도교/NNG 불교/NNG 에서/JKB 그렇/VA
369,그/NP 방__07/NNG 안__01/NNG 에서/JKB 아기__01/NNG 보__01/VV
370,시골/NNG 여관__03/NNG 에서/JKB 신분__02/NNG 탄로__03/NNG 나/VV
371,미국/NNP 에서/JKB 공부__01/NNG 오빠/NNG 당장__02/NNG 귀국__02/NNG 전화__07/NNG 넣/VV
372,지금__03/MAG 이곳/NP 에서/JKB 삶/NNG 안팎/NNG 비추/VV 거울__01/NNG 거/NNB
373,이제/MAG 우리/NP 사회__07/NNG 에서/JKB 부패__04/NNG 썩/VV 냄새/NNG 진동__03/NNG
374,모스크바/NNP 도착__01/NNG 그곳/NP 대사관/NNG 내/NNB 숙소__02/NNG 에서/JKB 며칠/NNG 머무르/VV
375,동화__07/NNG 백설공주/NNP 에서/JKB 소외/NNG 난장이/NNG 중심__01/NNG 있/VV
376,당연히__01/MAG 병원__02/NNG 에서/JKB 쓰이__03/VV 말__01/NNG
377,그녀/NP 거짓말/NNG 감쪽같이/MAG 나/NP 곁/NNG 에서/JKB 사라지/VV 것/NNB
378,간살잡이/NNG 설계__02/NNG 제도__07/NNG 에서/JKB 쓰이__03/VV 건축__01/NNG 용어__02/NNG
379,거구__02/NNG 남자__02/NNG 등__01/NNG 뒤쪽__01/NNG 에서/JKB 달빛/NNG 날아오/VV
380,불가__02/NNG 에서/JKB 불두화/NNG 하/VV
381,내일/NNG 토요일/NNG 우진/NNP 에서/JKB 만나/VV
382,한데/MAG 하필/MAG 학교/NNG 앞/NNG 갈림길/NNG 에서/JKB 조기철/NNP 선생__01/NNG 만나/VV
383,방송국/NNG 에서/JKB 안/MAG 그렇/VA
384,한때/NNG 나/NP 책방__01/NNG 에서/JKB 점원__01/NNG 일__01/NNG 적__03/NNB 있/VV
385,군사/NNG 재판__06/NNG 법원__01/NNG 군사/NNG 법원__01/NNG 에서/JKB 하/VV 재판__06/NNG
386,리치몬드/NNP 비즈니스/NNG 센터__02/NNG 에서/JKB 일주일/NNG 동안__01/NNG 열리__02/VV 워크숍/NNG 첫날/NNG
387,큰오빠/NNG 읍내/NNG 에서/JKB 막차__01/NNG 타__02/VV
388,그/NP 청와대/NNP 에서/JKB 가장__01/MAG 힘__01/NNG 있/VV 비서관/NNG 중__04/NNB 사람/NNG
389,뒤편/NNG 에서/JKB 박해수/NNP 목소리/NNG 들리__03/VV
390,관세음/NNP 보살__02/NNG 불교/NNG 에서/JKB 대자대비/NNG 상징/NNG 받들/VV 보살__02/NNG
391,직장__05/NNG 에서/JKB 상사__05/NNG 부하__04/NNG 충고/NNG 하/VV
392,막__01/MAG 거절__01/NNG 뒤__01/NNG 에서/JKB 누구/NP 허리__01/NNG 홱/MAG 휘감/VV
393,다시/MAG 잠__01/NNG 에서/JKB 깨어나/VV 때__01/NNG 열/NR 시/NNB 반__07/NNG
394,그/NP 꿈속/NNG 에서/JKB 소이수키/NNP 보__01/VV
395,영구/NNP 승호/NNP 중간__01/NNG 에서/JKB 서로/MAG 헤어지/VV
396,아무/NP 절__01/NNG 에서/JKB 공부__01/NNG 수__02/NNB 있/VV 것/NNB
397,임금__01/NNG 명령__01/NNG 함께/MAG 불__01/NNG 쪽__05/NNB 에서/JKB 화살__01/NNG 날아오/VV
398,우선/MAG 앞/NNG 에서/JKB 검사__02/NNG 측/NNB 토론자/NNG 말씀/NNG 잘/MAG 듣__01/VV
399,아래__01/NNG 도수__02/NNG 분포__02/NNG 표__02/NNG 에서/JKB 가중__01/NNG 평균/NNG 다음__01/NNG 같/VA
400,이스탄불/NNP 에서/JKB 버스__02/NNG 여섯/NR 시간__04/NNG 걸리__01/VV 도착__01/NNG 터키/NNP 수도__09/NNG
401,집__01/NNG 에서/JKB 푹/MAG 쉬__03/VV
402,이번__01/NNG 월드컵/NNG 에서/JKB 우리/NP 지금__03/MAG 벽__06/NNG 깨뜨리/VV
403,엄마/NNG 개울/NNG 에서/JKB 빨래/NNG 하/VV
404,그녀/NP 신설동/NNP 에서/JKB 지하철/NNG 전동차/NNG 타__02/VV
405,악대__03/NNG 에서/JKB 드럼__02/NNG 배우__01/VV
406,미국/NNP 에서/JKB 오/VV 지__02/NNB 사흘/NNG
407,자신__01/NNG 의도__02/NNG 어디/NP 에서/JKB 틀리__01/VV
408,택시/NNG 안__01/NNG 에서/JKB 그/NP 줄곧/MAG 그녀/NP 손__01/NNG 꼭__02/MAG 잡__01/VV
409,회색__01/NNG 대지__02/NNG 에서/JKB 용솟음치/VV 생__02/NNG 희열/NNG
410,또한/MAJ 우주__02/NNG 물체/NNG 시간__04/NNG 속__01/NNG 에서/JKB 움직이/VV
411,무심__02/NNG 열리__02/VV 귀__01/NNG 에서/JKB 파팟/MAG 스파크/NNG 발생/NNG
412,그/NP 사멸/NNG 단계__03/NNG 로마/NNP 예술/NNG 에서/JKB 보/VV
413,만약/NNG 시가__06/NNG 쪽__05/NNB 에서/JKB 사실__04/NNG 알아보/VV
414,또/MAG 모의고사/NNG 에서/JKB 틀리__01/VV 문제__06/NNG 반드시/MAG 점검/NNG
415,여기/NP 에서/JKB 춤__01/NNG 추__02/VV
416,페미니즘/NNG 관점__02/NNG 에서/JKB 쓰이__01/VV 여성__01/NNG 의학__02/NNG 교양서/NNG 신체__02/NNG
417,그런데/MAJ 로라/NNP 오늘/NNG 저녁/NNG 호텔/NNG 에서/JKB 묵__02/VV 거/NNB
418,월/NNB 일/NNB 한식__02/NNG 날__01/NNG 송강사/NNP 에서/JKB 기념__02/NNG 추모제/NNG 열리__02/VV
419,빨리/MAG 병원__02/NNG 에서/JKB 퇴원__01/NNG 얼마나/MAG 좋/VA
420,때__01/NNG 달리/MAG 가르시아/NNP 그녀/NP 아파트/NNG 에서/JKB 자__01/VV
421,그러나/MAJ 사회__07/NNG 위기__01/NNG 완화__02/NNG 표면/NNG 수준/NNG 에서/JKB 그러하/VA
422,나/NP 방__07/NNG 에서/JKB 나/VV 소리__01/NNG 도저히/MAG 예사__01/NNG
423,고구려/NNP 문화__01/NNG 상황__02/NNG 속__01/NNG 에서/JKB 꽃피/VV
424,우리/NP 가족__01/NNG 안__01/NNG 에서/JKB 왜/MAG 외롭/VA
425,소지__88/NNG 쪽제비/NNG 있/VV 감방__03/NNG 식구통/NNG 앞/NNG 에서/JKB 말__01/NNG
426,파출소/NNG 소장__08/NNG 동사무소/NNG 에서/JKB 양해__03/NNG 하/VV
427,아빠/NNG 매표소/NNG 앞/NNG 에서/JKB 기다리__01/VV
428,그래서/MAJ 술집/NNG 에서/JKB 일부러/MAG 나/NP 다르/VA 행동/NNG
429,방__07/NNG 안__01/NNG 에서/JKB 들려오/VV 말__01/NNG
430,세계__03/NNG 아동__02/NNG 문학__01/NNG 에서/JKB 창작/NNG 동화__07/NNG 개척자/NNG 덴마크/NNP 안데르센/NNP 치__10/VV
431,때__01/NNG 나/NP 인생__01/NNG 에서/JKB 전환기__01/NNG 것/NNB 같/VA
432,큰댁/NNG 근처/NNG 정류장/NNG 에서/JKB 박/NNP 아무개/NP 집__01/NNG 물어보/VV
433,그/NP 사이__01/NNG 에서/JKB 명/NNB 자녀__01/NNG 태어나/VV
434,독일문화원/NNP 비서실/NNG 에서/JKB 전화__07/NNG 오/VV
435,자조__03/NNG 절망__02/NNG 에서/JKB 비분강개/NNG 지식인/NNG 변하/VV 것/NNB
436,그때/NNG 등__05/NNB 뒤__01/NNG 에서/JKB 거구__02/NNG 남자__02/NNG 걸어오__01/VV
437,어쨌든/MAG 학업/NNG 에서/JKB 낙오/NNG 일탈/NNG 쉽/VA
438,이대/NNP 에서/JKB 유아__01/NNG 교육/NNG 공부__01/NNG 스스로/NNG 밝히/VV
439,어둠/NNG 속__01/NNG 에서/JKB 대왕/NNG 여전히/MAG 말씀/NNG 없/VA
440,그때/NNG 아랫목/NNG 에서/JKB 애__02/NNG 벌떡벌떡/MAG 일어나/VV
441,학교/NNG 에서/JKB 글피/NNG 방학/NNG 날__01/NNG 음악회/NNG 하/VV
442,코오롱고속관광/NNP 사당동/NNP 광화문/NNP 에서/JKB 떠나/VV
443,애__02/NNG 이/NR 층__02/NNG 양옥집/NNG 에서/JKB 살__01/VV
444,학교/NNG 에서/JKB 연__11/NNG 가져오/VV 말__01/NNG
445,정부__08/NNG 에서/JKB 현실__02/NNG 맞__01/VV 종합/NNG 대책__03/NNG 마련/NNG
446,그러나/MAJ 눈빛__01/NNG 어둠/NNG 속__01/NNG 에서/JKB 빛/NNG 발하__01/VV
447,광화문/NNP 에서/JKB 편지/NNP 특히/MAG 그렇/VA
448,그런데/MAJ 학교/NNG 에서/JKB 일__01/NNG 맡기/VV
449,음반/NNG 판매/NNG 에서/JKB 그/NP 진가__04/NNG 드러나/VV
450,그리고/MAJ 방__07/NNG 에서/JKB 혼자__01/NNG 저녁상/NNG 받아먹/VV
451,나/NP 중__04/NNB 에서/JKB 보리__01/NNG 나물__01/NNG 줌__00/NNB 사/VV
452,상업__02/NNG 일본/NNP 에서/JKB 손꼽히/VV 무역항/NNG
453,네놈/NP 감히/MAG 누구/NP 앞/NNG 에서/JKB 방자히/MAG 굴__01/VV
454,포어핸드/NNG 스트로크/NNG 테니스/NNG 탁구/NNG 에서/JKB 하/VV 기본/NNG 타구법/NNG 가지/NNB
455,갑돌이/NNP 갑순이/NNP 황진이/NNP 등__05/NNB 영화__01/NNG 이곳/NP 에서/JKB 찍__02/VV
456,서부__01/NNG 아시아/NNP 원산지/NNG 거의/MAG 세계__02/NNG 에서/JKB 가꾸/VV
457,나/NP 언제나/MAG 아이__01/NNG 남편__01/NNG 곁/NNG 에서/JKB 함께/MAG 움직이/VV
458,팥죽/NNG 곳__01/NNG 에서/JKB 먹__02/VV
459,나/NP 가방__01/NNG 에서/JKB 열쇠/NNG 꺼내/VV
460,유가__06/NNG 에서/JKB 이것/NP 중용__01/NNG 부르/VV
461,이곳/NP 에서/JKB 평자/NNG 부닥치/VV 문제__06/NNG 가지/NNB
462,관악산/NNP 청계산/NNP 서쪽/NNG 산록__02/NNG 에서/JKB 분맥/NNG 이루어지/VV
463,졸업식/NNG 입학식/NNG 하/VV 강의실/NNG 에서/JKB 거행/NNG
464,논__01/NNG 에서/JKB 개구리/NNG 소리__01/NNG 들리__03/VV
465,그러나/MAJ 단지/MAG 능선__01/NNG 부분__01/NNG 에서/JKB 소나무/NNG 간혹/MAG 나타나/VV
466,품이/NNP 길__01/NNG 에서/JKB 필례/NNP 만나/VV
467,비__01/VV 지도부실/NNG 에서/JKB 그/NP 황제__02/NNG
468,대구시/NNP 교육청/NNG 에서/JKB 글짓기회/NNG 안내장/NNG 학교/NNG 안/MAG 보내/VV 모양__02/NNG
469,세계__03/NNG 에서/JKB 가장__01/MAG 오래/MAG 되__01/VV 가축__02/NNG
470,저녁/NNG 앞/NNG 개울/NNG 에서/JKB 목욕/NNG 하/VV 너무/MAG
471,우리/NP 집__01/NNG 에서/JKB 베란다/NNG 천천히/MAG 열/NR 번/NNB 가량__x06/NNG 왕복/NNG 하/VV
472,유일이/NNP 장면__04/NNG 에서/JKB 분명히/MAG 그렇/VA 말__01/NNG
473,배__02/NNG 에서/JKB 쥐__02/NNG 떼__01/NNG 내려가/VV 배__02/NNG 침몰/NNG
474,속__01/NNG 에서/JKB 여성__01/NNG 질식/NNG 것/NNB 같/VA
475,학문__02/NNG 에서/JKB 진실__02/NNG 탐구__02/NNG 행위/NNG 논리/NNG 이루어지/VV
476,의자왕/NNP 낙화암/NNP 에서/JKB 몸__01/NNG 던지/VV 것/NNB
477,그리고/MAJ 인용__02/NNG 류다/NNP 글/NNG 에서/JKB 나오/VV 안녕/NNG
478,단체__02/NNG 에서/JKB 뿌리/VV 유인물/NNG
479,손광재/NNP 씨/NNB 운영__03/NNG 봉산동/NNP 국악/NNG 연구소/NNG 에서/JKB 나오/VV 소리__01/NNG
480,고향__02/NNG 강원도/NNP 두메/NNG 산골__02/NNG 학교/NNG 춘천/NNP 에서/JKB 다니/VV
481,순간__03/NNG 소년/NNG 머릿속/NNG 에서/JKB 계산__01/NNG 하/VV
482,우리/NP 나라/NNG 에서/JKB 아직/MAG 지질학/NNG 낯설/VA 학문__02/NNG
483,자리__01/NNG 에서/JKB 영순이/NNP 보__01/VV 것/NNB
484,천장__02/NNG 벽__06/NNG 에서/JKB 혹시__01/MAG 소리__01/NNG 나/VV
485,오늘/NNG 비행기/NNG 에서/JKB 사귀/VV 사이__01/NNG
486,친구__02/NNG 이야기/NNG 여기/NP 에서/JKB 끝/NNG 나/VV
487,스코틀랜드/NNP 에서/JKB 만들/VV 위스키/NNG
488,분명/MAG 쥐__02/NNG 또/MAG 은신처/NNG 에서/JKB 기회__03/NNG 노리__01/VV 것/NNB
489,미국/NNP 교포__02/NNG 사회__07/NNG 에서/JKB 미국/NNP 바보/NNG 말__01/NNG 있/VV
490,이미/MAG 분__01/NNB 사이__01/NNG 에서/JKB 화해__02/NNG 되__01/VV
491,치즈/NNG 조리__09/NNG 때__01/NNG 저온/NNG 에서/JKB 천천히/MAG 익히__01/VV
492,여기/NP 에서/JKB 샐러리맨/NNG 바캉스/NNG 풍경__01/NNG 잠시/MAG 들여다보/VV
493,순간__03/NNG 나/NP 마음속/NNG 에서/JKB 충동__02/NNG 꿈틀/MAG 움직이/VV
494,일/NNB 광주구장/NNP 에서/JKB 열리__02/VV 삼성증권/NNP 배__88/NNG 프로__03/NNG 야구__02/NNG 현대/NNP 기아/NNP 전__x32/NNG
495,눈꺼풀/NNG 에서/JKB 경련__02/NNG 일__01/VV
496,교회__02/NNG 안__01/NNG 에서/JKB 장인__03/NNG 위치__01/NNG 되__01/VV
497,이해__03/NNG 대립__03/NNG 집단/NNG 경제학/NNG 에서/JKB 계급__02/NNG 부르/VV
498,현실__02/NNG 어둠/NNG 관점__02/NNG 에서/JKB 생각__01/NNG 올바로/MAG 풀리/VV
499,아직/MAG 당신/NP 꿈__01/NNG 에서/JKB 못/MAG 깨__01/VV
500,꿈__01/NNG 에서/JKB 언제나/MAG 시험__03/NNG 치르/VV
501,학교/NNG 도서관/NNG 에서/JKB 여의주/NNG 보__01/VV
502,혜능/NNP 중국/NNP 에서/JKB 선종__09/NNG 불__01/NNG 지피__02/VV 사람/NNG
503,그녀/NP 현재/MAG 그/NP 지붕/NNG 밑__01/NNG 에서/JKB 살__01/VV
504,나승규/NNP 총무/NNG 헛간/NNG 에서/JKB 영순이/NNP 몽둥이/NNG 하/VV
505,방학/NNG 숙제__03/NNG 피서지/NNG 에서/JKB 하/VV
506,북한/NNP 에서/JKB 직결__02/NNG 용어__02/NNG 쓰__03/VV
507,장자/NNP 재력__03/NNG 세상__01/NNG 에서/JKB 정도__11/NNG 되__01/VV
508,그리고/MAJ 끼니/NNG 시장__04/NNG 간이식당/NNG 에서/JKB 대놓고/MAG 먹__02/VV
509,이튿날/NNG 상주/NNP 명자/NNP 이태원/NNP 바닥__01/NNG 에서/JKB 감쪽같이/MAG 사라지/VV
510,김범수/NNP 월/NNB 콘서트/NNG 에서/JKB 팬__01/NNG 만나/VV 예정__02/NNG
511,게다가/MAG 사랑__01/NNG 관계__05/NNG 에서/JKB 남성__01/NNG 주도__02/NNG 여성__01/NNG 따르__01/VV
512,지금__03/NNG 그/NP 천/NR 백/NR 시간__04/NNG 하늘/NNG 에서/JKB 보내/VV
513,가르시아/NNP 사진__07/NNG 탁자__01/NNG 에서/JKB 내려놓/VV
514,처음/NNG 아버지/NNG 밑__01/NNG 에서/JKB 술__01/NNG 배우__01/VV
515,그/NP 얼른/MAG 통로/NNG 에서/JKB 무대__06/NNG 쪽__05/NNB 나가/VV
516,전__08/NNG 말__01/NNG 공터/NNG 골목__01/NNG 안쪽/NNG 에서/JKB 살__01/VV 애__02/NNG
517,마카오/NNP 대륙__01/NNG 쪽__05/NNB 있/VV 친구__02/NNG 집__01/NNG 에서/JKB 거주__02/NNG
518,사람/NNG 사이__01/NNG 에서/JKB 살__01/VV
519,공항__02/NNG 에서/JKB 정거장/NNG 쯤/NNB 오/VV
520,국내__02/NNG 에서/JKB 실제__02/NNG 외환__02/NNG 거래__02/NNG 맡__01/VV 현역/NNG 딜러/NNG 백/NR 명/NNB 가량__x06/NNG
521,에미/NNG 방황__01/NNG 이/NNP 쯤/NNB 에서/JKB 끝장내/VV
522,나/NP 앞/NNG 에서/JKB 물__01/NNG 조용히/MAG 썩/VV
523,소설__03/NNG 에서/JKB 우리/NP 발견__01/NNG 낯설/VA 낱말__02/NNG 개/NNB
524,문학__01/NNG 연구__03/NNG 우선/MAG 국문학/NNG 에서/JKB 논거/NNG 밝히/VV
525,우선/MAG 대학__01/NNG 에서/JKB 여러분/NP 선생__01/NNG 만나/VV
526,세계사/NNG 심화__04/NNG 과정__03/NNG 역시/MAG 개인__02/NNG 차원__01/NNG 에서/JKB 가장__01/MAG 잘/MAG 나타나/VV
527,더/MAG 크/VA 역할/NNG 노동__03/NNG 속__01/NNG 에서/JKB 필요/NNG
528,나머지/NNG 기업__01/NNG 재단__01/NNG 에서/JKB 내놓/VV
529,우리/NP 공장__02/NNG 에서/JKB 생리__03/NNG 휴가__01/NNG 주/VV
