Number,Sentence
823,"/SS 한참/NNG 전__08/NNG 에/JKB 하/VV 았/EP 지요/EF ./SF
824,한참/NNG 만__01/NNB 에/JKB 야/JX 춘기/NNP 가/JKS 받__01/VV 았/EP 다/EF ./SF
825,한참/NNG 후__08/NNG 에/JKB 선비/NNP 는/JX 머리__01/NNG 를/JKO 들__04/VV 며/EC ,/SP
826,이번__01/NNG 에/JKB 는/JX 태진이/NNP 가/JKS 제의__04/NNG 를/JKO 하/VV 았/EP 습니다/EF ./SF
827,처음/NNG 에/JKB ᆫ/JX 아무/MM 소리__01/NNG 도/JX 들리__03/VV 지/EC 않/VX 았/EP 다/EF ./SF
828,옛날/NNG 송나라/NNP 에/JKB 농부__01/NNG 가/JKS 있/VV 었/EP 다/EF ./SF
829,여럿/NNG 이/JKS 일시__01/NNG 에/JKB 소리치/VV ᆫ다/EF ./SF
830,이/MM 밤__01/NNG 이/JKS 다/MAG 가/VV 기/ETN 전__08/NNG 에/JKB ./SF
831,자그마치/MAG 13/SN 번/NNB 에/JKB 걸치/VV 어서/EF ./SF
832,따라서/MAJ 산화__06/NNG 와/JC 환원/NNG 은/JX 동시__02/NNG 에/JKB 일어나/VV ᆫ다/EF ./SF
833,유럽/NNP 공동체/NNG 등/NNB 이/JKS 이/NP 에/JKB 속하__02/VV ᆫ다/EF ./SF
834,인원수/NNG 에/JKB 는/JX 제한__01/NNG 을/JKO 두/VV 지/EC 않/VX 았/EP 다/EF ./SF
835,이거/NP 조만간/MAG 에/JKB 소포__01/NNG 로/JKB 부치__02/VV 마/EF ./SF
836,나무__01/NNG 는/JX 겨울/NNG 에/JKB 도/JX 자라__01/VV 오/EF ./SF
837,꾸또조프/NNP 는/JX 우리/NP 다음__01/NNG 에/JKB 가/VV ᄇ시다/EF ./SF "/SS
838,적성__05/NNG 에/JKB 안/MAG 맞__01/VV 거든요/EF ./SF
839,그리고/MAJ 후식/NNG 은/JX 다음__01/NNG 에/JKB 하/VV 아야/EC 하/VX 겠/EP 군요/EF ./SF
840,그/MM 뒤__01/NNG 에/JKB 도/JX 있/VV 었/EP 다/EF ./SF
841,밤__01/NNG 에/JKB ᆫ/JX 나이트/NNG 클럽/NNG 에서/JKB 춤__01/NNG 도/JX 추__02/VV 었/EP 다/EF ./SF
842,부자__08/NNG 가/JKC 되__01/VV 기/ETN 전__08/NNG 에/JKB 는/JX ./SF
843,녀석/NNB 은/JX 음식/NNG 중/NNB 에/JKB 개고기/NNG 를/JKO 제일__04/NNG 좋아하/VV ᆫ다/EF ./SF
844,나/NP 도/JX 처음/NNG 에/JKB ᆫ/JX 그렇/VA 게/EC 생각__01/NNG 하/XSV 았/EP 습니다/EF ./SF
845,메수수/NNG 나/JC 고량__02/NNG 은/JX 술__01/NNG ,/SP 사료__04/NNG 에/JKB 쓰__03/VV ᆫ다/EF ./SF
846,우리/NP 네/XSN 말__01/NNG 에/JKB 이런/MM 것/NNB 이/JKS 있/VV 다/EF ./SF
847,그리고/MAJ 춤__01/NNG 은/JX 가장__01/MAG 생활/NNG 가까이/NNG 에/JKB 있/VV 다/EF ./SF
848,오후__02/NNG 에/JKB 찍__02/VV 은/ETM 것/NNB 이/JKS 모두/MAG 190/SN 장__22/NNB 이/VCP 다/EF ./SF
849,등수__01/NNG 안__01/NNG 에/JKB 들__01/VV 겠/EP 어/EF ./SF "/SS
850,명년/NNG 에/JKB 는/JX 아무래도/MAG 이곳/NP 을/JKO 떠나/VV 아야/EC 하/VX 겠/EP 다/EF ./SF
851,졸업/NNG 도/JX 하/VV 기/ETN 전__08/NNG 에/JKB ./SF
852,그러나/MAJ 오늘날/NNG 에/JKB ᆫ/JX 그런/MM 낭만/NNG 이/JKS 통하/VV 지/EC 않/VX 는다/EF ./SF
853,"/SS 일곱/NR 시/NNB 에/JKB 이곳/NP 에서/JKB 보__01/VV 자구/EF ./SF "/SS
854,그것/NP 은/JX 차라리/MAG 사치__03/NNG 에/JKB 지나/VV 지/EC 않/VX 았/EP 다/EF ./SF
855,그런데/MAJ 상담__01/NNG 하/XSV ᆫ/ETM 결과__02/NNG 에/JKB 의하/VV 면/EC …/SE …/SE "/SS
856,그러나/MAJ 이것/NP 도/JX 종개념/NNG 에/JKB 지나/VV 지/EC 않/VX 는다/EF ./SF
857,그런데/MAJ 그/MM 끝/NNG 에/JKB 도합/NNG 은/JX 안/MAG 매기/VV 시/EP ᄇ니까/EF ?/SF "/SS
858,지난해/NNG 연__02/NNG 매출/NNG 은/JX 640/SN 억/NR 원__01/NNB 에/JKB 달하/VV ᆫ다/EF ./SF
859,"/SS 그야/MAG 오래/MAG 전__08/NNG 에/JKB 없/VA 어/EC 지/VX 었/EP 지/EF ./SF
860,연예인/NNG 중__04/NNB 에/JKB 도/JX 멜빵/NNG 애호가__05/NNG 가/JKC 많/VA 다/EF ./SF
861,"/SS 이문__06/NNG (/SS 利文/SH )/SS 없이/MAG 본전__04/NNG 에/JKB 드리__01/VV ᄇ니다/EF ./SF
862,새우__02/NNG 카레/NNG 밥__01/NNG 은/JX 나중__01/NNG 에/JKB 만들/VV 어/EC 주/VX ᆯ게/EF ./SF "/SS
863,이번__01/NNG 에/JKB 도/JX 그렇/VA ᆯ/ETM 개연__08/NNG 성/XSN 은/JX 농후/XR 하/XSA 다/EF ./SF
864,확실히/MAG 이것/NP 도/JX 희극__01/NNG 이/VCP ᄆ/ETN 에/JKB 는/JX 틀림없/VA 다/EF ./SF
865,"/SS 그동안/NNG 에/JKB 꽤/MAG 변하/VV 았/EP 군요/EF !/SF "/SS
866,한참/NNG 만__01/NNB 에/JKB 아이__01/NNG 가/JKS 조심__02/NNG 스럽/XSA 게/EC 묻__03/VV 었/EP 다/EF ./SF
867,"/SS 밤__01/NNG 에/JKB ᆫ/JX 정말/MAG 멋있/VA 는/ETM 고장__01/NNG 이/VCP 에요/EF ./SF "/SS
868,최근/NNG 에/JKB 도/JX 유사/XR 사례__05/NNG 가/JKS 있/VV 다/EF ./SF
869,바로/MAG 아침/NNG 에/JKB 따귀/NNG 를/JKO 때리__01/VV ᆫ/ETM 놈/NNB 이/VCP 었/EP 다/EF !/SF
870,사흘/NNG 뒤__01/NNG 에/JKB 하/VV ᄇ시다/EF ./SF
871,다빈치/NNP 의/JKG 회화__05/NNG 론/XSN 은/JX 이__05/MM 즈음/NNB 에/JKB 나오/VV 았/EP 다/EF ./SF
872,한/MM 시간__04/NNG 후__08/NNG 에/JKB 지서__02/NNG 로/JKB 오/VV 아/EF ./SF "/SS
873,"/SS 이번__01/NNG 에/JKB 는/JX 아주/MAG 많이/MAG 남/VV 았/EP 어요/EF ./SF "/SS
874,다음__01/NNG 에/JKB 는/JX 국__01/NNG 냄비/NNG 의/JKG 뚜껑/NNG 을/JKO 열__02/VV 었/EP 다/EF ./SF
875,운감__03/NNG 이/VCP 란/ETM 제사__07/NNG 음식/NNG 에/JKB 한하__02/VV ᆫ다는/ETM 것/NNB 쯤__x02/NNG ./SF
876,봄/NNG 과/JC 여름__01/NNG 에/JKB 는/JX 야생화/NNG 도/JX 피__01/VV ᆫ다/EF ./SF
877,이번__01/NNG 에/JKB 면허__01/NNG 정지__06/NNG 가/JKS 풀리/VV 나/EF ./SF
878,그럼/MAJ 일단/MAG 불__01/NNG 을/JKO 끄__01/VV ᆫ/ETM 다음__01/NNG 에/JKB …/SE …/SE ./SF
879,저/NP 들/XSN 은/JX 평소/NNG 에/JKB ᆫ/JX 잘/MAG 나타나/VV 지/EC 않/VX 는다/EF ./SF
880,한/XPN 겨울/NNG 에/JKB 도/JX 거의/MAG 냉방/NNG 에서/JKB 지내/VV 었/EP 다/EF ./SF
881,그/NP 에/JKB 그치/VV ᆯ/ETM 일__01/NNG 이/JKC 아니/VCN 다/EF ./SF
882,동시__02/NNG 에/JKB 벗어나/VV 지/EC 못하/VX ᆯ/ETM 철칙/NNG 이/VCP ᆫ/ETM 이/MM 법/NNG !/SF
883,나/NP 는/JX 처음/NNG 에/JKB 는/JX 너무/MAG 재미있/VA 었/EP 다/EF ./SF
884,최근/NNG 에/JKB ᆫ/JX 하루__01/NNG 변동/NNG 폭__06/NNG 도/JX 크/VA ᆫ/ETM 상태__01/NNG ./SF
885,이번__01/NNG 에/JKB 야말로/JX 달라지/VV 어야/EC 하/VX ᆫ다/EF ./SF
886,"/SS 처음/NNG 에/JKB ᆫ/JX 힘들/VA 었/EP 어/EF ./SF "/SS
887,교장__03/NNG 은/JX 저녁/NNG 에/JKB 돌아오/VV 았/EP 다/EF ./SF
888,이__05/MM 놈/NNB 더위/NNG 야/JKV ,/SP 겨울/NNG 에/JKB 보__01/VV 자/EC
889,탕__02/MAG 한/MM 방__11/NNB 에/JKB 토끼/NNG 한두/MM 마리/NNB 씩/XSN 죽__01/VV 었/EP 다/EF ./SF
890,그럼/MAJ 이번__01/NNG 에/JKB 는/JX 나/NP 도/JX 논술문/NNG 을/JKO 쓰__01/VV 자/EF ./SF
891,조각__05/NNG 은/JX 아예/MAG 인문학/NNG 에/JKB 끼__01/VV 지/EC 도/JX 못하/VX ᆫ다/EF ./SF
892,애초__01/NNG 에/JKB 는/JX 지역__03/NNG 이/JKS 문화__01/NNG 를/JKO 만들/VV ᆫ다/EF ./SF
893,나/NP 의/JKG 생각__01/NNG 에/JKB 도/JX 신문__10/NNG 이/JKS 너무/MAG 무겁/VA 었/EP 다/EF ./SF
894,저/NP 도/JX 최근/NNG 에/JKB 알/VV 았/EP 어요/EF ./SF
895,"/SS 겨울/NNG 에/JKB 일부러/MAG 도/JX 가/VV 는데/EF ./SF "/SS 하고/JKQ
896,그런데/MAJ 어느/MM 타이밍/NNG 에/JKB 이것/NP ᆯ/JKO 꺼내/VV 지/EF ./SF
897,정우/NNP 가/JKS 갑자기/MAG 낮/NNG 에/JKB 오/VV 았/EP 다/EF ./SF
898,이/MM 밖/NNG 에/JKB 도/JX 바티칸/NNP 의/JKG 아이러니/NNG 는/JX 많/VA 다/EF ./SF
899,"/SS 우리/NP 아버지/NNG 는/JX 옛날/NNG 옛날/NNG 에/JKB 죽__01/VV 었/EP 어/EF ./SF "/SS
900,그런/MM 환상__02/NNG 일랑/JX 애진작/MAG 에/JKB 집어치우/VV 어/EF ./SF
901,예전__01/NNG 에/JKB 신상초/NNP 이/VCP 라는/ETM 사람/NNG 이/JKS 있/VV 었/EP 다/EF ./SF
902,승리/NNG 는/JX 그/MM 다음__01/NNG 에/JKB 오/VV 는/ETM 것/NNB 이/VCP 다/EF ./SF
903,태초__02/NNG 에/JKB 사랑__01/NNG 이/JKS 사랑__01/NNG 에서/JKB 만물__02/NNG 이/JKS 생기/VV 었/EP 다/EF ./SF
904,"/SS 이년/NP 당장__02/NNG 에/JKB 나가/VV 라/EF ./SF
905,순식간/NNG 에/JKB 마차/NNG 는/JX 거리__01/NNG 를/JKO 빠져나가/VV 고/EC …/SE ./SF
906,한참/NNG 후__08/NNG 에/JKB 따버리/NNP 는/JX 난장보살/NNP 을/JKO 툭/MAG 치__02/VV 며/EC ,/SP
907,수업__04/NNG 시간__04/NNG 에/JKB 필기/NNG 도/JX 열심히/MAG 하/VV 구요/EF ./SF
908,영구/NNP 어머니/NNG 는/JX 밤__01/NNG 에/JKB 범일동/NNP 으로/JKB 나가/VV 았/EP 다/EF ./SF
909,라면/NNG 스프/NNG ,/SP 맛소금/NNG 등__05/NNB 에/JKB 들어가__01/VV ᆫ다/EF ./SF
910,이/MM 이론__01/NNG 은/JX 그대로/MAG 정치__03/NNG 역학__02/NNG 에/JKB 도/JX 통하/VV ᆫ다/EF ./SF
911,이번__01/NNG 에/JKB 는/JX 너/NP 개인__02/NNG 에게/JKB 묻__03/VV 어/EC 보/VX 자/EF ./SF
912,이/NP 에/JKB 따르__01/VV 아/EC 월__02/NNG 임대/NNG 수익__01/NNG 도/JX 상승세/NNG 이/VCP 다/EF ./SF
913,처음/NNG 에/JKB 는/JX 나/NP 도/JX 함께/MAG 죽__01/VV 으려고/EC 하/VX 았/EP 다/EF ./SF
914,여자__02/NNG 는/JX 남자__02/NNG 의/JKG 호기심/NNG 을/JKO 단박__03/NNG 에/JKB 읽/VV 어/EF ./SF
915,차례__02/NNG 는/JX 설__01/NNG 과/JC 추석__01/NNG ,/SP 중양__03/NNG 에/JKB 드리__01/VV ᆫ다/EF ./SF
916,나/NP 는/JX 그/MM 밴드__02/NNG 가/JKS 마음__01/NNG 에/JKB 들__01/VV 었/EP 습니다/EF ./SF
917,그때/NNG 일__01/NNG 이/JKS 맘__01/NNG 에/JKB 걸리__01/VV 었/EP 던/ETM 모양__02/NNG 이/VCP 야/EF ./SF
918,나/NP 는/JX 그/MM 작별/NNG 인사__02/NNG 가/JKS 마음__01/NNG 에/JKB 들__01/VV 었/EP 다/EF ./SF
919,"/SS 오밤중/NNG 에/JKB 컴퓨터/NNG 고치/VV 고/EC 오/VX 아/EF ?/SF "/SS
920,이번__01/NNG 에/JKB ᆫ/JX 현우/NNP 어머니/NNG 를/JKO 건너다보/VV 았/EP 다/EF ./SF
921,시상식/NNG 은/JX 다음__01/NNG 달__05/NNG 10/SN 일/NNB 에/JKB 하/VV ᆫ단다/EF ./SF
922,그/MM 시간대/NNG 에/JKB 그네/NP 가/JKS 누리/VV 는/ETM 일상__04/NNG 이/VCP 었/EP 다/EF ./SF
923,그리고/MAJ 졸지/NNG 에/JKB 인류__01/NNG 최초/NNG 의/JKG 예술가/NNG 가/JKC 되__01/VV ᆫ다/EF ./SF
924,그녀/NP 는/JX 정말/MAG 오랜만/NNG 에/JKB 춤__01/NNG 을/JKO 추__02/VV 었/EP 다/EF ./SF
925,자이나미/NNP 는/JX 잠시/MAG 후__08/NNG 에/JKB 들어오/VV 았/EP 다/EF ./SF
926,"/SS 낮잠/NNG 자기/NP 전__08/NNG 에/JKB 화장실/NNG 다녀오/VV 아야지/EF ?/SF "/SS
927,-/SS 선생__01/NNG 님/XSN ,/SP 전__08/NNG 에/JKB 텔레비전/NNG 에서/JKB 보__01/VV 았/EP 어요/EF ./SF
928,5/SN 월/NNB 에/JKB 이사__14/NNG 를/JKO 하/VV 았/EP 다/EF ./SF
929,언니/NNG 도/JX 이번__01/NNG 에/JKB 부회장/NNG 이/JKC 되__01/VV 었/EP 습니다/EF ./SF
930,저번__02/NNG 에/JKB 약속/NNG 하/XSV ᆫ/ETM 거/NNB 잊/VV 지/EC 않/VX 았/EP 지/EF ./SF
931,"/SS 그날/NNG 약속/NNG 에/JKB 늦/VV 지/EC 는/JX 않/VX 았/EP 어/EF ?/SF "/SS
932,◆/SW 1/SN ·/SP 2/SN 일/NNB 에/JKB 어떤/MM 공연__02/NNG 있/VV 나/EC
933,이번__01/NNG 에/JKB 구제__01/NNG 되/XSV ᆯ/ETM 수__02/NNB 있/VV 나/EF ./SF
934,그/NP 와/JKB 동시__02/NNG 에/JKB 똘배/NNG 는/JX 깜짝__02/MAG 놀라/VV 았/EP 습니다/EF ./SF
935,팽이버섯/NNG 을/JKO 마지막/NNG 에/JKB 넣/VV 는다/EF ./SF
936,그러나/MAJ 절반/NNG 에/JKB 가깝/VA ᆫ/ETM 46/SN ./SF 3/SN %/SW 가/JKS
937,"/SS 아침/NNG 에/JKB 는/JX 괜찮/VA 유/EF ./SF
938,어린아이/NNG 에서/JKB 노인__01/NNG 에/JKB 이르__01/VV 기/ETN 까지/JX -/SS ./SF
939,짝귀/NNG 는/JX 연설__02/NNG 도중__04/NNG 에/JKB 천/NNP 영감__01/NNG 을/JKO 노려보/VV 았/EP 다/EF ./SF
940,새벽녘/NNG 에/JKB 깜박/MAG 잠__01/NNG 이/JKS 들__01/VV 었/EP 던/ETM 모양__02/NNG 이/VCP 다/EF ./SF
941,정/NNP 이/JKS 말끝/NNG 에/JKB 묻__03/VV 었/EP 다/EF ./SF
942,94/SN 년__02/NNB 초판__02/NNG 에/JKB 잇__01/VV ᆫ/ETM 개정판/NNG ./SF
943,생명/NNG 은/JX 중심__01/NNG 과/JC 둘레/NNG 를/JKO 동시__02/NNG 에/JKB 가지/VV ᄇ니다/EF ./SF
944,따라서/MAJ 양수__01/NNG 에/JKB 관계없이/MAG 선추/NNG 를/JKO 살피/VV 어야/EC 하/VX ᆫ다/EF ./SF
945,한/MM 달/NNB 에/JKB 176/SN 개/NNB 사__18/NNG 씩/XSN 늘어나/VV ᆫ/ETM 셈/NNB ./SF
946,그/NP 들/XSN 중__04/NNB 에/JKB 사회주의자/NNG 가/JKS 몇/NR 이나/JX 되__01/VV 나/EF ./SF
947,예리/NNP 는/JX 소년/NNG 의/JKG 대답/NNG 이/JKS 마음__01/NNG 에/JKB 들__01/VV 었/EP 다/EF ./SF
948,선거__04/NNG 에/JKB 의하/VV ᆫ/ETM 임원__01/NNG 과/JC 위원/NNG 선출__02/NNG 의/JKG 원칙/NNG
949,"/SS 저/MM 번/NNB 에/JKB 오/VV 았/EP 던/ETM 그/MM 사람/NNG 이/VCP 군요/EF ./SF
950,마지막/NNG 날__01/NNG 저녁/NNG 에/JKB 노래방/NNG 을/JKO 가/VV 았/EP 다/EF ./SF
951,특히/MAG 문학__01/NNG 의/JKG 해석__04/NNG 의/JKG 경우__03/NNG 에/JKB 그렇/VA 다/EF ./SF
952,이번__01/NNG 에/JKB 는/JX 엄마/NNG 가/JKS 딸__01/NNG 을/JKO 낳__01/VV 았/EP 습니다/EF ./SF
953,매사__01/NNG 에/JKB 자신__02/NNG 이/JKS 없/VA 는/ETM 사람/NNG 이/VCP 다/EF ./SF
954,-/SS 최근/NNG 에/JKB 는/JX 언제/MAG 만나/VV 시/EP 었/EP 습니까/EF ./SF
955,3/SN 일/NNB 째/XSN 에/JKB 폐백/NNG 을/JKO 드리__01/VV ᆫ다/EF ./SF
956,"/SS 우리/NP 는/JX 안중__03/NNG 에/JKB 도/JX 없/VA 다/EF ./SF
957,그림__01/NNG 한/MM 장__22/NNB 에/JKB 수백만/NR 원__01/NNB 씩/XSN 하/VV ᆫ다면서/EF ?/SF "/SS
958,일__01/NNG 하/XSV 고/EC 밤__01/NNG 에/JKB 잘/MAG 자__01/VV ᆫ다/EC
959,그/MM 다음__01/NNG 에/JKB ᆫ/JX 야채/NNG 를/JKO 사/VV 았/EP 어/EF ./SF
960,예전__01/NNG 에/JKB 어떤/MM 기자__05/NNG 가/JKS 이런/MM 얘기/NNG ᆯ/JKO 하/VV 더군요/EF ./SF
961,그/MM 다음__01/NNG 에/JKB '/SS 과학/NNG '/SS 은/JX 어떻/VA 습니까/EF ./SF
962,"/SS 제삿날/NNG 에/JKB 는/JX 피우__01/VV 어/EF ./SF "/SS
963,이번__01/NNG 에/JKB 는/JX 민이/NNP 가/JKS 대답/NNG 을/JKO 하/VV 았/EP 습니다/EF ./SF
964,아침/NNG 에/JKB 누구/NP 가/JKS 코__01/NNG 를/JKO 자꾸/MAG 쥐__01/VV 었/EP 다/EF ./SF
965,뜻밖에/MAG 도/JX 여자__02/NNG 는/JX 탁자__01/NNG 둘/NR 건너__01/NNG 에/JKB 있/VV 었/EP 다/EF ./SF
966,국제__02/NNG 법/NNG 상/XSN 반주권국/NNG 에/JKB 속하__02/VV ᆫ다/EF ./SF
967,오랜만/NNG 에/JKB 느끼__02/VV 어/EC 보/VX 는/ETM 바깥/NNG 공기__06/NNG 이/VCP 었/EP 다/EF ./SF
968,'/SS 진달래꽃/NNG 아/JKV ,/SP 간밤/NNG 에/JKB 춥/VA 었/EP 지/EC '/SS
969,역시/MAG 60/SN 만/NR 킬로와트/NNB 에/JKB 달하/VV ᆫ다/EF ./SF
970,오늘/NNG 갑자기/MAG 셋째/NR 시간__04/NNG 에/JKB 시험__03/NNG 을/JKO 치__02/VV 었/EP 다/EF ./SF
971,맨/MM 처음/NNG 에/JKB 는/JX 발__01/NNG 이/JKS 떨리__01/VV ᆫ다/EF ./SF
972,스물하나/NR ,/SP 그/MM 푸르/VA ᆫ/ETM 나이__01/NNG 에/JKB ./SF
973,전__08/NNG 에/JKB 는/JX 천렵/NNG 을/JKO 많이/MAG 하/VV 았/EP 다/EF ./SF
974,다음__01/NNG 에/JKB 다시/MAG 부르/VV 겠/EP 습니다/EF ./SF "/SS
975,참으로/MAG 오랜만/NNG 에/JKB 새기__01/VV 어/EC 보/VX 는/ETM 이름/NNG 이/VCP 었/EP 다/EF ./SF
976,한/MM 십오/NR 분__08/NNB 후__08/NNG 에/JKB 돌아오/VV 겠/EP 어요/EF ./SF "/SS
977,철수/NNP 가/JKS 시험__03/NNG 에/JKB 의외/NNG 로/JKB 떨어지/VV 었/EP 다/EF ./SF
978,그리고/MAJ 최후/NNG 에/JKB 이/MM 일__01/NNG 이/JKS 이루어지/VV 었/EP 다/EF ./SF
979,나/NP 는/JX 꿈__01/NNG 의/JKG 밖/NNG 에/JKB 있/VV 어요/EF ./SF "/SS
980,둘/NR 중__04/NNB 에/JKB 하나/NR 를/JKO 택하/VV 라구/EF ./SF
981,남자__02/NNG 는/JX 번번이/MAG 열쇠/NNG 를/JKO 구멍/NNG 에/JKB 못/MAG 맞추__01/VV ᆫ다/EF ./SF
982,가을/NNG 누에__01/NNG 누에__01/NNG 가을/NNG 에/JKB 치__02/VV 는/ETM 누에__01/NNG ./SF
983,그렇/VA ᄆ/ETN 에/JKB 도/JX 얼음__01/NNG 이/JKS 부족__01/NNG 하/XSA 았/EP 다/EF ./SF
984,ᄒ/NNG 선생__01/NNG 은/JX 아침/NNG 에/JKB 이런/MM 말__01/NNG 을/JKO 하/VV 았/EP 다/EF ./SF
985,얼마/NNG 전__08/NNG 에/JKB 있/VV 었/EP 던/ETM 물__01/NNG 파동/NNP ./SF
986,대학__01/NNG 들/XSN 에/JKB 따르__01/VV 면/EC 학생/NNG 들/XSN 은/JX '/SS 오/IC !/SF
987,주로/MAG 사람/NNG 이/JKS 별로/MAG 없/VA 는/ETM 평일/NNG 오전__02/NNG 에/JKB ./SF
988,K/SL 는/JX 그러나/MAJ 여섯/NR 시/NNB 에/JKB 잠__01/NNG 을/JKO 깨__01/VV 았/EP 다/EF ./SF
989,무우__01/NNG 자르__01/VV 듯/EC 가르시아/NNP 는/JX 단칼/NNG 에/JKB 거절__01/NNG 하/XSV 았/EP 다/EF ./SF
990,그/MM 시간__04/NNG 에/JKB 책__01/NNG 이/VCP 라도/EC 읽/VV 자/EF ./SF
991,한/MM 달__05/NNG 에/JKB 계란/NNG 한/MM 판__08/NNG 씩/XSN 주/VV ᆯ게/EF ./SF "/SS
992,그런데/MAJ 이번__01/NNG 에/JKB ᆫ/JX 간첩/NNG 으로/JKB 내려오/VV 았/EP 어/EF ./SF
993,저녁/NNG 에/JKB 모든/MM 식구__01/NNG 가/JKS 모이/VV 었/EP 다/EF ./SF
994,주역/NNP 에/JKB 는/JX 정수__20/NNG 만/JX 이/JKS 쓰이__03/VV ᄇ니다/EF ./SF
995,한달음/NNG 에/JKB 돌아오/VV 았/EP 다/EF ./SF
996,"/SS 이__05/MM 돌사자/NNG 얼마/NNG 에/JKB 팔/VV 겠/EP 소/EF ?/SF "/SS
997,이따/MAG 다섯/NR 시/NNB 경/XSN 에/JKB 이리로/MAG 오/VV 지/EC 그래/IC ./SF
998,국내__02/NNG 방송__01/NNG 이/JKS 자정__01/NNG 에/JKB 끝나/VV 면서/EC '/SS 땡/MAG !/SF '/SS
999,불안감/NNG 은/JX 순식간/NNG 에/JKB 사라지/VV 어/EC 버리/VX 었/EP 다/EF ./SF
1000,소재__05/NNG 와/JC 디자인/NNG 에/JKB 따르__01/VV 아/EC 다양/XR 하/XSA 다/EF ./SF
1001,어머니/NNG 께서/JKS 46/SN 살/NNB 에/JKB 낳__01/VV 은/ETM 쉰동이격/NNG 이/VCP 다/EF ./SF
1002,후담__88/NNG 에/JKB 는/JX 그러/VV 지/EC 말/VX 아라/EF ./SF "/SS
1003,그/MM 동안__01/NNG 에/JKB 작품__01/NNG 좀/MAG 쓰__01/VV 시/EP 었/EP 나/EF ?/SF
1004,이번__01/NNG 에/JKB 는/JX 마침/MAG 그/NP 가/JKS 전화__07/NNG 를/JKO 받__01/VV 았/EP 다/EF ./SF
1005,정말/NNG 이/VCP 지/EC 순식간/NNG 에/JKB 벌어지__02/VV ᆫ/ETM 일__01/NNG 이/VCP 었/EP 어/EF ./SF
1006,"/SS 다음__01/NNG 기회__03/NNG 에/JKB 하/VV 지요/EF ./SF "/SS
1007,예술가/NNG 외/NNB 에/JKB 는/JX 기대__03/NNG 하/XSV ᆯ/ETM 데/NNB 가/JKS 없/VA 다/EF ./SF
1008,치료/NNG 원칙/NNG 은/JX 소화__06/NNG 성/XSN 궤양/NNG 에/JKB 준하__03/VV ᆫ다/EF ./SF
1009,또/MAG 겨울철/NNG 에/JKB 는/JX 참새잡이/NNG 도/JX 많이/MAG 하/VV ᆫ다/EF ./SF
1010,"/SS 선생__01/NNG 님/XSN 은/JX 사정__07/NNG 에/JKB 너무/MAG 어둡/VA 시/EP ᄇ니다/EF ./SF
1011,오래전/NNG 에/JKB 선우/NNP 가/JKS 주/VV ᆫ/ETM 거/NNB 이/VCP 야/EF ./SF "/SS
1012,귀/NNG 에/JKB 무척/MAG 이나/JX 익/VA 은/ETM 음성__02/NNG 이/VCP 었/EP 다/EF ./SF
1013,어제__01/NNG 저녁/NNG 에/JKB 오/VV 았/EP 어요/EF ./SF
1014,한참/NNG 만__01/NNB 에/JKB 아이__01/NNG 가/JKS 묻__03/VV 었/EP 다/EF ./SF
1015,내/NP 가/JKS 전__08/NNG 에/JKB 얘기/NNG 하/XSV 았/EP 는지/EC 모르/VV 겠/EP 다/EF ./SF
1016,오랜만/NNG 에/JKB 비__01/NNG 가/JKS 오/VV 았/EP 다/EF ./SF
1017,어제/MAG 오후__02/NNG 에/JKB 는/JX 교감__03/NNG 이/JKS 편지__02/NNG 를/JKO 보내/VV 었/EP 다/EF ./SF
1018,내일/NNG 토요일/NNG 과/JC 다음__01/NNG 일요일/NNG 에/JKB 자취__03/NNG 준비/NNG 나/JX 하/VV 아야지/EF ./SF
1019,이/MM 산림/NNG 넓이/NNG 만/JX 5/SN 천만/NR ha/SW 에/JKB 이르__01/VV ᆫ다/EF ./SF
1020,그러나/MAJ 범칙금/NNG 에/JKB 따르__01/VV ᆫ/ETM 벌점/NNG 은/JX 면제__01/NNG 되/XSV ᆫ다/EF ./SF
1021,"/SS 어젯밤/NNG 에/JKB ᆫ/JX …/SE …/SE 좋/VA 았/EP 어요/EF ./SF
1022,이/MM 담__03/NNG 에/JKB ᆫ/JX 벌__06/NNG 이/JKS 있/VV 을/ETM 터/NNB 이/VCP 야/EF !/SF
1023,그/MM 날__01/NNG 밤중/NNG 에/JKB 싸움/NNG 은/JX 벌어지__02/VV 었/EP 다/EF ./SF
1024,모두/MAG 군사__04/NNG 비밀/NNG 에/JKB 속하__02/VV 기/ETN 때문/NNB 이/VCP 다/EF ./SF
1025,아침/NNG 에/JKB 신문지/NNG 세/MM 장__22/NNB 밖에/JX 주/VV 지/EC 않/VX 았/EP 거든요/EF ./SF
1026,2/SN 주일/NNB 후__07/NNG 에/JKB 는/JX 한/MM 개/NNB 를/JKO 다/MAG 먹이/VV ᆫ다/EF ./SF
1027,우리/NP 6/SN 학년/NNG 은/JX 가을__01/NNG 에/JKB 여행__02/NNG 가/VV ᆫ다/EF ./SF
1028,밤__01/NNG 에/JKB 심부름/NNG 을/JKO 오/VV 았/EP 으니까/EF ./SF "/SS
1029,손__01/NNG 으로/JKB 귓바퀴/NNG 를/JKO 횟수/NNG 에/JKB 상관없이/MAG 여러/MM 번/NNB 문지르/VV ᆫ다/EF ./SF
1030,"/SS 그동안/NNG 에/JKB 나/NP ᆫ/JX 죽__01/VV 었/EP 답니다/EF ./SF "/SS
