Number,Sentence
1274,그래서/MAJ 주로/MAG 집__01/NNG 밖/NNG (으)로/JKB 나돌/VV
1275,동시__02/NNG 해미/NNP 그/NP (으)로/JKB 상체__01/NNG 기울이/VV
1276,그/NP 입술/NNG 그녀/NP 입술/NNG 위__01/NNG (으)로/JKB 천천히/MAG 포개지/VV
1277,첫째/NR 눈__01/NNG 둥그레서/MAG 이편/NP (으)로/JKB 다가오/VV
1278,버스__02/NNG 어디/NP (으)로/JKB 가/VV 것/NNB
1279,밥__01/NNG 어미__01/NNG 방__07/NNG (으)로/JKB 들어가__01/VV
1280,무렵/NNB 작자__01/NNG 원산/NNP (으)로/JKB 떠나/VV
1281,동쪽/NNG (으)로/JKB 해__01/NNG 떠오르/VV
1282,문__05/NNG 옆/NNG (으)로/JKB 밀__01/VV
1283,아버지/NNG 여자__02/NNG 때문/NNB 프랑스/NNP (으)로/JKB 가/VV
1284,선비/NNP 부엌/NNG (으)로/JKB 나오/VV
1285,역사학자/NNG 타임머신/NNG 년__02/NNB 월/NNB 런던/NNP (으)로/JKB 날아가/VV
1286,오늘/NNG 어디/NP (으)로/JKB 가/VV
1287,사흘/NNG 후__07/NNG 연희동/NNP 노/NNP 대통령/NNG 자택/NNG (으)로/JKB 전화__07/NNG 걸__02/VV
1288,당신/NP 물건/NNG 정리__09/NNG 당분간/MAG 집__01/NNG (으)로/JKB 가져가/VV
1289,중국집/NNG (으)로/JKB 가/VV
1290,정문__03/NNG (으)로/JKB 향하/VV 상모/NNP 가슴__01/NNG
1291,그래서/MAJ 식당/NNG 편__04/NNG (으)로/JKB 피하/VV
1292,단원__03/NNG 공연__02/NNG 장소__05/NNG (으)로/JKB 몰려가/VV
1293,서울/NNP (으)로/JKB 돌아오/VV
1294,다리__01/NNG 사방__03/NNG (으)로/JKB 수없이/MAG 너울거리/VV
1295,벤츠/NNG 택시/NNG 신전__11/NNG 입구__02/NNG (으)로/JKB 꽁무니/NNG 집어넣/VV
1296,나라/NNG 어디/NP (으)로/JKB 가/VV
1297,이윽고/MAG 지각__05/NNG 각기/MAG 교실/NNG (으)로/JKB 들어가__01/VV
1298,비탈밭/NNG 뒤쪽__01/NNG (으)로/JKB 우거지/VV 솔밭산/NNP
1299,그리고/MAJ 말__01/NNG 없이/MAG 그/NP 자취방/NNG (으)로/JKB 돌아오/VV
1300,개똥/NNP 어머니/NNG 이편/NP (으)로/JKB 오/VV 모양__02/NNG
1301,빨리/MAG 집__01/NNG (으)로/JKB 모시/VV
1302,마루__03/NNG (으)로/JKB 나오/VV
1303,그러나/MAJ 이야기/NNG 데/NNB (으)로/JKB 번지__01/VV
1304,나/NP 페치카/NNG 옆/NNG (으)로/JKB 서서히/MAG 다가서/VV
1305,나/NP 살금살금/MAG 집__01/NNG (으)로/JKB 오/VV
1306,해안통/NNG (으)로/JKB 들어서/VV 윤/NNP 서방__02/NNG 말__01/NNG
1307,지금__03/MAG 거기/NP (으)로/JKB 데리/VV
1308,마루__03/NNG (으)로/JKB 나가/VV
1309,멘델스존/NNP 시디__01/NNG 그/NP 연출__02/NNG (으)로/JKB 넘어가__01/VV
1310,논리/NNG 세계__03/NNG (으)로/JKB 우리/NP 데려가/VV 모험선/NNG 기종석/NNP 레이먼드/NNP 스멀리언/NNP
1311,외국__02/NNG (으)로/JKB 나가/VV 따로/MAG 여행__02/NNG 경비__02/NNG 마련/NNG
1312,자갈밭/NNG (으)로/JKB 내려서/VV
1313,나/NP 남편__01/NNG 이제/MAG 당신/NP 가/VV
1314,누나/NNG 저쪽/NP (으)로/JKB 가/VV
1315,그/NP 배__03/NNG 밭/NNG 향하/VV 남쪽/NNG (으)로/JKB 출발/NNG
1316,큰새/NNP 어둠/NNG 속__01/NNG (으)로/JKB 날아가/VV
1317,병수/NNP 슬그머니/MAG 그녀/NP (으)로/JKB 다가가/VV
1318,이제/MAG 나/NP 어디/NP (으)로/JKB 가/VV
1319,후__08/NNG 재빨리/MAG 손가락/NNG 왼쪽/NNG (으)로/JKB 움직이/VV
1320,말__01/NNG 광주/NNP 방송국/NNG (으)로/JKB 당장__02/NNG 찾아가/VV
1321,학년/NNG 월/NNB 정심국민학교/NNP 영남국민학교/NNP (으)로/JKB 전학/NNG 오/VV
1322,유지/NNP 대구/NNP (으)로/JKB 내려오/VV 거/NNB
1323,아내__01/NNG 나/NP 뒤__01/NNG (으)로/JKB 밀치/VV
1324,내/NP 어디/NP (으)로/JKB 가/VV
1325,방발이/NNP 다시/MAG 건너편/NNG 집__01/NNG (으)로/JKB 들어가__01/VV
1326,안방__02/NNG 쫀창/NNG 너머/NNG (으)로/JKB 별/NNG 보이__01/VV
1327,선창__06/NNG 마당/NNG (으)로/JKB 다시/MAG 오/VV
1328,때__01/NNG 주위/NNG 시선__03/NNG 모두/MAG 그녀/NP (으)로/JKB 모이/VV
1329,어서/MAG 마루__03/NNG 위__01/NNG (으)로/JKB 올라오/VV
1330,백방__02/NNG (으)로/JKB 뛰__02/VV 이미/MAG 풍지박산/NNG 가세__07/NNG
1331,성진/NNP 눈길__01/NNG 술잔/NNG (으)로/JKB 떨어뜨리/VV
1332,개금/NNP (으)로/JKB 이사__14/NNG 가/VV
1333,장교__03/NNG 오른팔/NNG 위__01/NNG (으)로/JKB 올라가/VV
1334,어슬렁어슬렁/MAG 동쪽/NNG (으)로/JKB 가/VV
1335,그러나/MAJ 나/NP 집__01/NNG (으)로/JKB 가/VV
1336,그런데/MAJ 아버지/NNG 큰방/NNG (으)로/JKB 들어가__01/VV
1337,국회/NNG (으)로/JKB 돌아오/VV
1338,형기/NNP 전화__07/NNG 끊/VV 집__01/NNG (으)로/JKB 전화__07/NNG
1339,태봉이/NNP 방__07/NNG 안__01/NNG (으)로/JKB 들어가__01/VV
1340,나/NP 밑__01/NNG (으)로/JKB 동생__01/NNG 다섯/NR 되__01/VV
1341,그/NP 뒷모습/NNG 순식간/NNG 언덕/NNG 아래__01/NNG (으)로/JKB 사라지/VV
1342,오/NNP 반장__08/NNG 다시/MAG 조사__30/NNG (으)로/JKB 가/VV
1343,이/NP 왕__04/NNG 궁중/NNG (으)로/JKB 돌아오/VV
1344,또/MAJ 머리__01/NNG 상하__01/NNG 좌우__01/NNG (으)로/JKB 움직이/VV
1345,나/NP 옆/NNG (으)로/JKB 구르__01/VV
1346,그냥/MAG 양식장/NNG (으)로/JKB 돌아가/VV
1347,나/NP 무조건/MAG 무대__06/NNG 위__01/NNG (으)로/JKB 올라가/VV
1348,어디/NP (으)로/JKB 가/VV 것/NNB
1349,화면__05/NNG 영문__03/NNG 글자/NNG 스탠바이/NNG 카메라/NNG (으)로/JKB 바뀌/VV
1350,서울/NNP 거치__01/VV 요코하마/NNP (으)로/JKB
1351,현빈/NNG (으)로/JKB 이어지/VV 길목__01/NNG
1352,일도옹/NNG 뒤__01/NNG (으)로/JKB 돌/VV
1353,그때/NNG 사람/NNG 시선__03/NNG 텔레비전/NNG (으)로/JKB 향하/VV
1354,살며시/MAG 교문__01/NNG 밖/NNG (으)로/JKB 나오/VV
1355,훈/NNP 곁/NNG (으)로/JKB 아버지/NNG 뚜벅뚜벅/MAG 다가오/VV
1356,그녀/NP 다시/MAG 고개__01/NNG 창밖/NNG (으)로/JKB 돌리__04/VV
1357,그럼/MAG 우리/NP 다음__01/NNG 어디/NP (으)로/JKB 가/VV
1358,여기/NP 앞/NNG (으)로/JKB 오/VV
1359,언어문화/NNG 질서__03/NNG 그대로/MAG 정신문화/NNG 피폐__02/NNG (으)로/JKB 이어지/VV
1360,나/NP 밖/NNG (으)로/JKB 나오/VV
1361,대합실/NNG (으)로/JKB 나가/VV
1362,하여튼/MAG 강원도/NNP 현장__03/NNG (으)로/JKB 돌아가/VV
1363,소__03/NNG 어디/NP (으)로/JKB 끌/VV
1364,절터/NNG 뒤__01/NNG (으)로/JKB 갈대밭/NNG 있/VV
1365,나/NP 그것/NP 역시/MAG 어둠/NNG 속__01/NNG (으)로/JKB 던지/VV
1366,우선/MAG 민박/NNG 집__01/NNG (으)로/JKB 가/VV
1367,주재소/NNG (으)로/JKB 가/VV
1368,바닷물/NNG 속__01/NNG (으)로/JKB 들어가__01/VV
1369,지하철/NNG 금새/MAG 땅/NNG 밑__01/NNG (으)로/JKB 들어가__01/VV
1370,그래서/MAJ 자연__01/NNG 눈길__01/NNG 하늘/NNG (으)로/JKB 향하/VV
1371,뒤__01/NNG 그/NP 오른손/NNG 입/NNG (으)로/JKB 가져가/VV
1372,다비/NNP 의자__03/NNG (으)로/JKB 내려서/VV
1373,그리고/MAJ 그/NP 고개__01/NNG 점점/MAG 아래__01/NNG (으)로/JKB 숙이/VV
1374,저/NP 꼭__03/MAG 집__01/NNG (으)로/JKB 가/VV
1375,그럼/MAG 돈__01/NNG 어디/NP (으)로/JKB 가/VV
1376,높/VA 추상__01/NNG 구체__02/NNG (으)로/JKB 하강/NNG
1377,아기__01/NNG 팔__01/NNG 머리__01/NNG 쪽__05/NNB (으)로/JKB 올리__01/VV
1378,여자__02/NNG 호텔/NNG (으)로/JKB 들어가__01/VV
1379,어서/MAG 방__07/NNG (으)로/JKB 들어가__01/VV
1380,파리스/NNP 아름답/VA 여성__01/NNG 쪽__05/NNB (으)로/JKB 결정__01/NNG
1381,그래서/MAJ 여기/NP 뒷문/NNG (으)로/JKB 오/VV
1382,오/NR 층__02/NNG 건물__03/NNG 지하실/NNG (으)로/JKB 들어가__01/VV
1383,벌써/MAG 서산__02/NNG 너머/NNG (으)로/JKB 해__01/NNG 뉘엿뉘엿/MAG 넘어가__01/VV
1384,나/NP 두꺼비/NNG 같이/MAG 거리__01/NNG (으)로/JKB 나오/VV
1385,시골/NNG (으)로/JKB 가/VV
1386,똘배나무/NNG 집__01/NNG 개구쟁이/NNG 돌이/NNP 살금살금/MAG 나무__01/NNG 위__01/NNG (으)로/JKB 올라오/VV
1387,거리__01/NNG (으)로/JKB 나오/VV
1388,이듬해/NNG 우형동/NNP 선생__01/NNG 서울/NNP (으)로/JKB 떠나/VV
1389,센터__02/NNG 쪽__05/NNB (으)로/JKB 쭉쭉__01/MAG 뻗/VV 공__01/NNG 과연__01/MAG
1390,장소__05/NNG (으)로/JKB 너희/NP 데려가/VV 거/NNB
1391,거/NNB 날__01/NNG 사무실/NNG (으)로/JKB 가/VV
1392,집__01/NNG 안__01/NNG 동호/NNP 밖/NNG (으)로/JKB 나가/VV
1393,이윽고/MAG 부자__03/NNG 범밧골/NNP (으)로/JKB 들어서/VV
1394,차미언/NNP 나/NP 좀/MAG 부축__01/NNG 안__01/NNG (으)로/JKB 들어가__01/VV
1395,나/NP 객차/NNG 승강구/NNG 아랫계단/NNG 위__01/NNG (으)로/JKB 올라서/VV
1396,아이__01/NNG 고개__01/NNG 밑__01/NNG (으)로/JKB 떨어지/VV
1397,그녀/NP 천천히/MAG 뒤__01/NNG (으)로/JKB 물러서/VV
1398,또/MAJ 부엌/NNG (으)로/JKB 들어가__01/VV
1399,영순이/NNP 걸음/NNG 더/MAG 뒤__01/NNG (으)로/JKB 물러나/VV
1400,녀석/NNB 집__01/NNG (으)로/JKB 가/VV
1401,둘/NR 산__01/NNG (으)로/JKB 올라가/VV
1402,꿈__01/NNG 수레__01/NNG 문안__01/NNG (으)로/JKB 들어오/VV
1403,당장__02/NNG 덕적도/NNP (으)로/JKB 달려가/VV
1404,니/NP 병원__02/NNG (으)로/JKB 오/VV
1405,제발/MAG 오늘/NNG 집__01/NNG (으)로/JKB 좀/MAG 가/VV
1406,처음/NNG 서울/NNP (으)로/JKB 가/VV 생각__01/NNG
1407,초조__03/NNG 금방/MAG 나/NP (으)로/JKB 달려오/VV
1408,나/NP 계산대/NNG (으)로/JKB 걸어가/VV
1409,상이용사/NNG 여러분/NP 방송국/NNG (으)로/JKB 나오/VV
1410,하루__01/NNG 임금__01/NNG 아기__01/NNG 별/NNG 앞/NNG (으)로/JKB 오/VV
1411,물__01/NNG 한국/NNP 반대__03/NNG 방향__01/NNG (으)로/JKB 소용돌이치/VV
1412,아이__01/NNG 손__01/NNG 포대기/NNG 밖/NNG (으)로/JKB 나오/VV
1413,해__01/NNG 아파트/NNG 뒤__01/NNG (으)로/JKB 내려앉/VV 저녁/NNG
1414,오릉/NNP 숲__01/NNG (으)로/JKB 소풍__02/NNG 가/VV
1415,남수/NNP 귀염이/NNP 남대천/NNP 강가__01/NNG (으)로/JKB 불러내/VV
1416,그런데/MAJ 왼쪽/NNG 뺨/NNG 안쪽/NNG (으)로/JKB 흉터/NNG 하나/NR 있/VV
1417,준태/NNP 뻐드렁이/NNG 해밀턴/NNP 호텔/NNG 쪽__05/NNB (으)로/JKB 치달리/VV
1418,태진이/NNP 동수/NNP 가까이/NNG (으)로/JKB 다가서/VV
1419,그러나/MAJ 어디/NP (으)로/JKB 가/VV
1420,이튿날/NNG 새벽__01/NNG 개똥/NNP 어머니/NNG 덕호/NNP 집__01/NNG (으)로/JKB 가/VV
1421,비구니/NNG 하나/NR 둘/NR 대웅전/NNG (으)로/JKB 향하/VV
1422,검찰__02/NNG (으)로/JKB 송치__04/NNG 좀/MAG 낫__02/VA 거/NNB
1423,물__01/NNG 밑__01/NNG (으)로/JKB 내려앉/VV 앙금__01/NNG
1424,발음__01/NNG 발음__01/NNG 기관__10/NNG 말__01/NNG 소리__01/NNG 입/NNG 밖/NNG (으)로/JKB 내__02/VV 일__01/NNG
1425,이제/MAG 다시/MAG 소파__06/NNG (으)로/JKB 돌아오/VV
1426,그것/NP 함께/MAG 목__01/NNG 너머/NNG (으)로/JKB 넘기/VV
1427,상구/NNP 계단__04/NNG (으)로/JKB 후다닥/MAG 올라가/VV
1428,놈/NNB 몸__01/NNG 한쪽/NNG (으)로/JKB 기울/VV
1429,건넌방/NNG (으)로/JKB 건너오/VV 할멈/NNG 말__01/NNG
1430,듀플렉스/NNG 양쪽/NNG (으)로/JKB 하/VV
1431,아기__01/NNG 아버지/NNG 간호원/NNG 앞/NNG (으)로/JKB 바싹__01/MAG 다가가/VV
1432,할아버지/NNG 눈길__01/NNG 성구/NNP 저금통장/NNG 코앞/NNG (으)로/JKB 디밀/VV
1433,또/MAG 차설/NNG (으)로/JKB 넘어가__01/VV
1434,다시/MAG 쪽__05/NNB (으)로/JKB 돌아오/VV
1435,심플렉스/NNG 한쪽/NNG (으)로/JKB 하/VV
1436,매호/NNP 씨/NNB 한발/MAG 앞/NNG (으)로/JKB 썩__01/MAG 나서/VV
1437,저쪽/NP 편__04/NNG 다리__02/NNG 건너/VV 이쪽/NP (으)로/JKB
1438,그/NP 왼쪽/NNG 길__01/NNG (으)로/JKB 들어서/VV
1439,무게/NNG 중심__01/NNG 순식간/NNG 김경수/NNP (으)로/JKB 넘어가__01/VV
1440,저쪽/NP (으)로/JKB 비켜서/VV
1441,우__08/NNG (으)로/JKB 보__01/VV
1442,꿈__01/NNG 현실__02/NNG (으)로/JKB 돌아오/VV 얼굴/NNG
1443,옆/NNG (으)로/JKB 척후병/NNG 달리__04/VV
1444,장비__07/NNG 업체/NNG (으)로/JKB 눈__01/NNG 돌리__04/VV
1445,강나루/NNG 쪽__05/NNB (으)로/JKB 멀리/MAG 시선__03/NNG 던지/VV 조성준/NNP
1446,우리/NP 드디어/MAG 국도__04/NNG (으)로/JKB 빠져나가/VV
1447,아이__01/NNG 고개__01/NNG 외/NNB (으)로/JKB 꼬이__03/VV
1448,파멸/NNG (으)로/JKB 가/VV 이정표__02/NNG 예의__02/NNG 주시__04/NNG
1449,하늘/NNG (으)로/JKB 도로/MAG 올라가/VV
