Number,Sentence
773,"/SS 병원__02/NNG (으)로/JKB 가/VV 아야/EC 하/VX 겠/EP 군/EF ./SF
774,나/NP 는/JX 천천히/MAG 그/MM 집__01/NNG 앞/NNG (으)로/JKB 걸어가/VV 았/EP 다/EF ./SF
775,이제/MAG 나/NP 자신__01/NNG 에게/JKB (으)로/JKB 시선__03/NNG 을/JKO 돌리__04/VV 자/EF ./SF
776,김/NNP 형사__02/NNG 가/JKS 오/NNP 반장__08/NNG 에게/JKB (으)로/JKB 다가오/VV 며/EC 말__01/NNG 하/XSV 았/EP 다/EF ./SF
777,아침/NNG 이/VCP 면/EC 봉고__88/NNG 차__06/NNG 가/JKS 동네/NNG (으)로/JKB 데리/VV 러/EC 오/VX 았/EP 다/EF ./SF
778,마음__01/NNG 도/JX 진정__15/NNG 하/XSV 아/EC 동진이/NNP 는/JX 겨우/MAG 교실/NNG (으)로/JKB 들여보내/VV 었/EP 다/EF ./SF
779,성진/NNP 은/JX 여자__02/NNG 를/JKO 남자__02/NNG 쪽__05/NNB (으)로/JKB 떠밀/VV 었/EP 다/EF ./SF
780,이재필/NNP 을/JKO 새끼__02/NNG 덧문/NNG 밖/NNG (으)로/JKB 밀어내/VV 었/EP 다/EF ./SF
781,이제/MAG 그/MM 열기__07/NNG 는/JX 노래방/NNG (으)로/JKB 옮기/VV 어/EC 지/VX 었/EP 다/EF ./SF
782,나/NP 는/JX 아무/MM 말__01/NNG 없이/MAG 골목__01/NNG 안__01/NNG (으)로/JKB 들어가__01/VV 았/EP 다/EF ./SF
783,그녀/NP 는/JX 급기야/MAG 나/NP 의/JKG 꿈속/NNG (으)로/JKB 들어오/VV 았/EP 다/EF ./SF
784,모두__01/NNG 들/XSN 우르르__01/MAG 마당/NNG (으)로/JKB 나가/VV 았/EP 습니다/EF ./SF
785,결국/NNG 원점__01/NNG (으)로/JKB 돌아오/VV 았/EP 다/EF ./SF
786,조바심__01/NNG 하/XSV 아/EC 그만/MAG 변소/NNG 앞/NNG (으)로/JKB 오/VV 았/EP 다/EF ./SF
787,그리고/MAJ 왜곡/NNG 되/XSV ᆫ/ETM 방향__01/NNG (으)로/JKB 그/MM 해소책/NNG 을/JKO 찾/VV 는다/EF ./SF
788,창가__01/NNG 자리__01/NNG (으)로/JKB 수혜/NNP 를/JKO 안내__01/NNG 하/XSV 고서/EC 남자__02/NNG 가/JKS 묻__03/VV 었/EP 다/EF ./SF
789,아버지/NNG 어머니/NNG 가/JKS 나/NP 의/JKG 곁/NNG (으)로/JKB 날아오/VV 았/EP 습니다/EF ./SF
790,그녀/NP 의/JKG 손__01/NNG 이/JKS 그/NP 의/JKG 얼굴/NNG (으)로/JKB 올라오/VV 았/EP 다/EF ./SF
791,남쪽/NNG (으)로/JKB 가/VV ᆯ수록/EC 풍경__01/NNG 은/JX 완연히__02/MAG 여름__01/NNG 이/VCP 다/EF ./SF
792,나/NP 의/JKG 선택/NNG 이/JKS 나/NP 를/JKO 여기/NP (으)로/JKB 데려오/VV 았/EP 어/EF ./SF
793,머리__01/NNG 쪽__05/NNB (으)로/JKB 물__01/NNG 도/JX 고이__01/VV 고/EF ./SF
794,그래/IC ,/SP 자네/NP 들/XSN 은/JX 지금__03/MAG 어디/NP 에/JKB (으)로/JKB 가/VV 는/ETM 텍고/NA ?/SF "/SS
795,우리/NP 는/JX 모두/MAG 계곡/NNG (으)로/JKB 내려가/VV 았/EP 어/EF ./SF
796,개똥이/NNP 는/JX 앞/NNG (으)로/JKB 다가서/VV 며/EC ,/SP
797,나/NP 는/JX 그/NP 와/JKB 어느/MM 청요리집/NNG (으)로/JKB 들어가__01/VV 았/EP 다/EF ./SF
798,"/SS 어서/MAG 자리__01/NNG (으)로/JKB 앉/VV 아라/EF ./SF
799,나/NP 는/JX 조심__02/NNG 스럽/XSA 게/EC 집__01/NNG 안__01/NNG (으)로/JKB 들어서/VV 었/EP 다/EF ./SF
800,"/SS 이경아/NNP 씨/NNB ,/SP 안__01/NNG (으)로/JKB 들어가__01/VV 시/EP 어요/EF ./SF "/SS
801,다른/MM 데/NNB (으)로/JKB 가/VV 자/EF ./SF "/SS
802,나/NP 는/JX 승강구/NNG 의/JKG 맨/MM 아랫계단/NNG 위__01/NNG (으)로/JKB 올라서/VV 었/EP 다/EF ./SF
803,순간__03/NNG 성호/NNP 는/JX 얼굴/NNG 을/JKO 텔레비전/NNG 앞/NNG (으)로/JKB 쑥/MAG 빼__01/VV 었/EP 다/EF ./SF
804,역사__04/NNG 는/JX 앞/NNG (으)로/JKB 진보__02/NNG 만/JX 하/VV 는/ETM 것/NNB 이/VCP ᆫ가/EF ?/SF
805,2/SN 차/NNB 대전__07/NNG 후__08/NNG 에/JKB 는/JX 뉴욕/NNP (으)로/JKB 거처__02/NNG 를/JKO 옮기/VV 었/EP 다/EF ./SF
806,그/NP 는/JX 주춤/MAG 뒤__01/NNG (으)로/JKB 물러서/VV 었/EP 다/EF ./SF
807,오누이/NNG 는/JX 얼른/MAG 앞문/NNG 쪽__05/NNB (으)로/JKB 오/VV 았/EP 습니다/EF ./SF
808,우리/NP 집__01/NNG (으)로/JKB 보내/VV 어/EC 주/VX 시/EP 어요/EF ./SF "/SS
809,'/SS 베쓰/NNP '/SS 는/JX 그만/MAG 집__01/NNG (으)로/JKB 오/VV 았/EP 다/EF ./SF
810,두/MM 사람/NNG 은/JX 말없이/MAG 터미널/NNG 밖/NNG (으)로/JKB 걸어가/VV 았/EP 다/EF ./SF
811,우리/NP 는/JX 다시/MAG 첫/MM 번/NNB 째/XSN 서랍/NNG (으)로/JKB 돌아가/VV ᆫ다/EF ./SF
812,아씨/NNG 마님/NNG 의/JKG 친정__04/NNG 댁/XSN 은/JX 어디/NP (으)로/JKB 부르/VV ᄇ니까/EF ?/SF "/SS
813,혼불/NNG 같이/JKB 푸르스름/XR 하/XSA ᆫ/ETM 불__01/NNG 이/JKS 허공/NNG 속__01/NNG (으)로/JKB 날아가/VV 았/EP 다/EF ./SF
814,남녀/NNG 는/JX 이제__01/NNG ᆫ/JX 집__01/NNG (으)로/JKB 가/VV 는/ETM 모양__02/NNG 이/VCP 다/EF ./SF
815,소형__03/NNG 영구차/NNG 가/JKS 뒤__01/NNG (으)로/JKB 빠지__01/VV 며/EC 방송__01/NNG 을/JKO 시작/NNG 하/XSV 았/EP 다/EF ./SF
816,아기__01/NNG 에게/JKB (으)로/JKB 돌아앉/VV 았/EP 다/EF ./SF
817,어디/NP (으)로/JKB 가/VV 았/EP 을까/EC ,/SP 그/NP 는/JX ?/SF
818,숙부__01/NNG 는/JX 계속/MAG 방첩대/NNG 지하실/NNG (으)로/JKB 찾아오/VV 아/EC 권유__02/NNG 하/XSV 았/EP 다/EF ./SF
819,아이__01/NNG 를/JKO 현관__01/NNG 밖/NNG 의/JKG 마당/NNG (으)로/JKB 쫓아내/VV ᆫ다/EF ./SF
820,다시/MAG 맨/MM 처음/NNG 의/JKG 어귀__01/NNG (으)로/JKB 돌아가/VV ᆫ다/EF ./SF
821,그/NP 는/JX 얼른/MAG 아래층/NNG (으)로/JKB 뛰어내리/VV 어/EC 가/VX 았/EP 습니다/EF ./SF
822,여자__02/NNG 와/JC 남자__02/NNG 가/JKS 배__02/NNG (으)로/JKB 올라가/VV 았/EP 다/EF ./SF
823,우리/NP 는/JX 시장__04/NNG 안__01/NNG 의/JKG 해장국/NNG 집__01/NNG (으)로/JKB 들어가__01/VV 았/EP 다/EF ./SF
824,그러므로/MAJ 인터뷰/NNG 의/JKG 내용__02/NNG 도/JX 주로/MAG 이런/MM 방향__01/NNG (으)로/JKB 맞추/VV 어/EC 지/VX ᆫ다/EF ./SF
825,"/SS 간염/NNG 환자__03/NNG 가/JKS 왜/MAG 여기/NP (으)로/JKB 오/VV 았/EP 죠/EF ?/SF "/SS
826,순간__03/NNG 이인국/NNP 박사__01/NNG 는/JX 방__07/NNG 쪽__05/NNB (으)로/JKB 머리__01/NNG 를/JKO 홱/MAG 돌리__04/VV 었/EP 다/EF ./SF
827,대문__03/NNG 쪽__05/NNB (으)로/JKB 돌아가/VV 았/EP 다/EF ./SF
828,직각__03/NNG 되/XSV 자/EC 사방__03/NNG (으)로/JKB 흩어지/VV 기/ETN 시작__01/NNG 하/XSV 았/EP 다/EF ./SF
829,어디/NP (으)로/JKB 가/VV ᆯ까/EF ?/SF
830,"/SS 병원__02/NNG (으)로/JKB 옮기/VV 어/EC !/SF
831,뒤__01/NNG (으)로/JKB 다른/MM 형사__02/NNG 가/JKS 달려들/VV 었/EP 다/EF ./SF
832,귀__01/NNG 를/JKO 가게/NNG 안쪽/NNG (으)로/JKB 기울이/VV 었/EP 다/EF ./SF
833,"/SS 위__01/NNG (으)로/JKB 누나/NNG 가/JKS 한/MM 분__01/NNB 있/VV 는데/EC …/SE …/SE ./SF
834,그리고/MAJ 어슬렁어슬렁/MAG 객줏집/NNG (으)로/JKB 돌아오/VV 았/EP 다/EF ./SF
835,"/SS 루이/NNP 를/JKO 도로/MAG 파리/NNP (으)로/JKB 불러들이/VV 어라/EF !/SF ”/SS
836,그래서/MAJ 무시__04/NNG 하/XSV 고/EC 그냥/MAG 호텔/NNG 안__01/NNG (으)로/JKB 들어오/VV 아/EC 버리/VX 었/EP 죠/EF ./SF
837,그녀/NP 는/JX 거기/NP 서/JKB 동익/NNP 의/JKG 집__01/NNG (으)로/JKB 전화__07/NNG 를/JKO 걸__02/VV 었/EP 다/EF ./SF
838,그래서/MAJ 강원도/NNP 골짜기__01/NNG (으)로/JKB 기어들/VV 어/EC 가/VX 았/EP 겠/EP 지/EF ./SF "/SS
839,나/NP 는/JX 그녀/NP 를/JKO 뒤꼍/NNG (으)로/JKB 데려가/VV 며/EC 말__01/NNG 하/XSV 았/EP 다/EF ./SF
840,"/SS 훈/NNP 아/JKV ,/SP 빨리/MAG 집__01/NNG (으)로/JKB 돌아가/VV 자/EF ./SF
841,원산/NNP 에서/JKB 이/MM 수송선__01/NNG (으)로/JKB 피난/NNG 오/VV 았/EP 던/ETM 것/NNB 이/VCP 다/EF ./SF
842,그녀/NP 는/JX 욕실/NNG (으)로/JKB 들어가__01/VV 았/EP 다/EF ./SF
843,노마/NNP 가/JKS 할머니/NNG 곁/NNG (으)로/JKB 파고들/VV 며/EC 이야기/NNG 를/JKO 재촉/NNG 하/XSV 았/EP 다/EF ./SF
844,밖/NNG (으)로/JKB 나오/VV 아/EC 버리/VX 었/EP 다/EF ./SF
845,안__01/NNG (으)로/JKB 당기__01/VV 어/EC 지/VX 던/ETM 울음소리/NNG ./SF
846,일출__01/NNG 과/JC 일몰/NNG 은/JX 반대__03/NNG 방향__01/NNG (으)로/JKB 일어나/VV ᆫ다/EF ./SF
847,순금이/NNP 와/JC 순진이/NNP 도/JX 따라서/MAJ 부엌문/NNG 뒤__01/NNG (으)로/JKB 숨__01/VV 었/EP 다/EF ./SF
848,주사__02/NNG 가/JKS 무슨/MM 무슨/MM 과장__01/NNG 앞/NNG (으)로/JKB 그/NP 들/XSN 을/JKO 데려가/VV ᆫ다/EF ./SF
849,"/SS 어디/NP (으)로/JKB 가/VV 시/EP ᄇ니까/EF ?/SF "/SS
850,나/NP 의/JKG 비명__02/NNG 은/JX 꿈__01/NNG 밖/NNG (으)로/JKB 뛰쳐나가/VV 았/EP 다/EF ./SF
851,북쪽/NNG (으)로/JKB 하늘/NNG 을/JKO 괴__03/VV ᆫ/ETM 듯/NNB 하/XSA ᆫ/ETM 무악산/NNP ./SF
852,"/SS 저쪽/NP 에서/JKB 우리/NP 고아원/NNG (으)로/JKB 연락__02/NNG 이/JKS 오/VV 았/EP 어요/EF ./SF
853,우리/NP 는/JX 곧장/MAG 수돗가/NNG (으)로/JKB 달려가/VV 았/EP 다/EF ./SF
854,다리__02/NNG 위__01/NNG (으)로/JKB 누구/NP 이/VCP ᆫ가/EC 넘어가__01/VV 아서/EC
855,「/SS 저/NP ᆫ/JX 이쪽/NP (으)로/JKB 가/VV 아/EC 보/VX 겠/EP 읍니다/EF ./SF
856,이어서/MAG 도읍/NNG 을/JKO 아사달/NNP (/SS 阿斯達/SH )/SS (으)로/JKB 옮기/VV 었/EP 다/EF ./SF
857,그러나/MAJ 그/MM 한/MM 톨/NNB 의/JKG 나락__01/NNG 은/JX 누구/NP 의/JKG 입/NNG (으)로/JKB 들어가__01/VV 는가/EF ?/SF
858,이내/MAG 산__01/NNG (으)로/JKB 들어서/VV 었/EP 다/EF ./SF
859,그제서야/MAG 그/NP 는/JX K/SL 쪽__05/NNB (으)로/JKB 고개__01/NNG 를/JKO 돌리__04/VV 었/EP 다/EF ./SF
860,윤/NNP 서방__02/NNG 의/JKG 눈길__01/NNG 도/JX 그/NP 의/JKG 얼굴/NNG (으)로/JKB 날아오/VV 았/EP 다/EF ./SF
861,사람/NNG 들/XSN 은/JX 뒷길__01/NNG (으)로/JKB 만/JX 걷__02/VV 었/EP 다/EF ./SF
862,방고래/NNG 밑__01/NNG (으)로/JKB 뿌리/NNG 가/JKS 뻗/VV 으면/EC 집안__01/NNG 이/JKS 불길/XR 하/XSA 다/EC
863,미애/NNP 에게/JKB (으)로/JKB 옮기/VV 어/EC 가/VX 는/ETM 시선__03/NNG ./SF
864,눈길__01/NNG 은/JX 벽__06/NNG 쪽__05/NNB (으)로/JKB 던지/VV 어/EC 지/VX 어/EC 있/VX 다/EF ./SF
865,버스__02/NNG 는/JX 남쪽/NNG (으)로/JKB 달리__04/VV 었/EP 다/EF ./SF
866,내일/NNG 오하이오/NNP (으)로/JKB 떠나/VV 아/EF ./SF
867,제발/MAG 저/NP 좀/MAG 홍보실/NNG (으)로/JKB 데려가/VV 아/EC 주/VX 시/EP 지/EC 않/VX 겠/EP 습니까/EF ./SF
868,사진__07/NNG 이/JKS 그냥/MAG 그/NP 에게/JKB (으)로/JKB 오/VV ᆫ/ETM 것/NNB 이/VCP 었/EP 다/EF ./SF
869,그리고/MAJ 또다시/MAG 다른/MM 곳__01/NNG (으)로/JKB 이사__14/NNG 가/VV 는/ETM 거/NNB 이/VCP 야/EF ./SF "/SS
870,그녀/NP 가/JKS 문__05/NNG 안쪽/NNG (으)로/JKB 몸__01/NNG 을/JKO 빼__01/VV 고/EC 있/VX 었/EP 다/EF ./SF
871,유지/NNP 의/JKG 이중__03/NNG 플레이/NNG …/SE 유지/NNP 는/JX 그쪽/NP (으)로/JKB 몰아가/VV 았/EP 어/EF ./SF
872,황제__02/NNG ,/SP 왕궁/NNG (으)로/JKB 돌아오/VV 다/EF ./SF
873,"/SS 어디/NP (으)로/JKB 가/VV 았/EP 나요/EF ?/SF "/SS
874,윤건/NNP 은/JX 다시/MAG 모교__01/NNG W/SL 고보__04/NNG (으)로/JKB 찾아가/VV 았/EP 다/EF ./SF
875,드디어/MAG 산__01/NNG 위__01/NNG (으)로/JKB 올라서/VV 었/EP 습니다/EF ./SF
876,나/NP 의/JKG 마음__01/NNG 은/JX 두/MM 갈래/NNG 길__01/NNG (으)로/JKB 동시__02/NNG 에/JKB 가/VV ᆫ다/EF ./SF
877,나/NP 는/JX 그/MM 쪽__05/NNB (으)로/JKB 귀__01/NNG 를/JKO 기울이/VV 었/EP 다/EF ./SF
878,이제/MAG 그녀/NP (으)로/JKB 향하/VV ᆫ/ETM 여행__02/NNG 은/JX 시작__01/NNG 되/XSV 었/EP 다/EF ./SF
879,천막/NNG 밖/NNG (으)로/JKB 나오/VV 았/EP 다/EF ./SF
880,그/NP 가/JKS 공터/NNG (으)로/JKB 나서/VV 었/EP 다/EF ./SF
881,윤길수/NNP 는/JX 미국/NNP (으)로/JKB 등벽/NNG 원정__13/NNG 을/JKO 가/VV 았/EP 다/EF ./SF
882,"/SS 술집/NNG 여자__02/NNG 하고/JKB 여관__03/NNG (으)로/JKB 들어가__01/VV ᆫ/ETM 남자__02/NNG 말__01/NNG 이/VCP ᄇ니다/EF ./SF "/SS
883,K/SL 는/JX 휴양원/NNG (으)로/JKB 되돌아오/VV 았/EP 다/EF ./SF
884,"/SS 앞/NNG (으)로/JKB 가/VV 앗/EF !/SF "/SS
885,눈__01/NNG 을/JKO 저/MM 창공__02/NNG (으)로/JKB 돌리__04/VV 자/EF ./SF
886,우리/NP 는/JX 경복궁/NNP 안__01/NNG (으)로/JKB 들어가__01/VV 았/EP 습니다/EF ./SF
887,그/NP 의/JKG 전체__01/NNG 가/JKS 저/NP 의/JKG 전체__01/NNG 안__01/NNG (으)로/JKB 들어오/VV 았/EP 지요/EF ./SF
888,그/NP 는/JX 밖/NNG (으)로/JKB 나오/VV 았/EP 다/EF ./SF
889,담배/NNG 연기__09/NNG 가/JKS 폐__02/NNG 속__01/NNG (으)로/JKB 스며들/VV 었/EP 다/EF ./SF
890,먼저/MAG 차나칼레/NNP 이/VCP 란/ETM 도시__03/NNG (으)로/JKB 가/VV 아야/EC 하/VX ᄇ니다/EF ./SF
891,망원경/NNG 이/JKS 바닥__01/NNG (으)로/JKB 떨어지/VV 어/EC 버리/VX 었/EP 기/ETN 때문/NNB 이/VCP 다/EF ./SF
892,신사__11/NNG (으)로/JKB 가/VV 자/EF !/SF "/SS
893,차__06/NNG 가/JKS 둑__01/NNG 위__01/NNG (으)로/JKB 올라서/VV 었/EP 다/EF ./SF
894,그/MM 순간__03/NNG ,/SP 설움/NNG 은/JX 풍경__01/NNG 전체__01/NNG (으)로/JKB 다가오/VV 았/EP 다/EF ./SF
895,내일/NNG 목바이/NNP (으)로/JKB 향하/VV ᆫ다/EF ./SF
896,"/SS 영달/NNP 아/JKV ,/SP 포항/NNP (으)로/JKB 가/VV 자/EC ,/SP 응/IC ?/SF "/SS
897,상덕/NNP 은/JX 동욱/NNP 쪽__05/NNB (으)로/JKB 달려가/VV 았/EP 다/EF ./SF
898,"/SS 서재__02/NNG (으)로/JKB 쥐__02/NNG 가/JKS 들어가__01/VV 았/EP 어/EF !/SF
899,나/NP 는/JX 얼른/MAG 랜턴/NNG 을/JKO 다른/MM 곳__01/NNG (으)로/JKB 옮기/VV 었/EP 다/EF ./SF
900,난데없이/MAG 너/NP 의/JKG 안__01/NNG (으)로/JKB 질투/NNG 의/JKG 감정__06/NNG 이/JKS 몰아치/VV ᆫ다/EF ./SF
901,저희/NP 집__01/NNG (으)로/JKB 가/VV 시/EP 죠/EF ./SF
902,내일/NNG 5/SN 시/NNB 40/SN 분__08/NNB 에/JKB 똔레삽호수/NNP (으)로/JKB 가/VV 아야/EC 하/VX ᆫ다/EF ./SF
903,좌회전/NNG 하/XSV 아/EC 경남아파트/NNP 쪽__05/NNB (으)로/JKB 달려가/VV 았/EP 다/EF ./SF
904,고승우/NNP 는/JX 부두__01/NNG 쪽__05/NNB (으)로/JKB 방향__01/NNG 을/JKO 잡__01/VV 았/EP 다/EF ./SF
905,한/MM 시간__04/NNG 후__08/NNG 에/JKB 지서__02/NNG (으)로/JKB 오/VV 아/EF ./SF "/SS
906,'/SS 거래소/NNG (으)로/JKB 의/JKG 이전__08/NNG 은/JX 우리/NP 에게/JKB 맡기/VV 세요/EF ./SF '/SS
907,나/NP 는/JX 순자/NNP 방__07/NNG (으)로/JKB 끌려가/VV 았/EP 다/EF ./SF
908,자형__04/NNG 은/JX 밥통/NNG 을/JKO 나/NP 의/JKG 앞/NNG (으)로/JKB 밀__01/VV 었/EP 다/EF ./SF
909,2/SN 나/NP 는/JX 개울가/NNG (으)로/JKB 가/VV ᆫ다/EF ./SF
910,백지연/NNP 은/JX 이달__01/NNG 말__11/NNB 영국/NNP 옥스퍼드대/NNP (으)로/JKB 유학__04/NNG 을/JKO 떠나/VV ᆫ다/EF ./SF
911,어디/NP (으)로/JKB 가/VV ᆯ까요/EF ?/SF "/SS
912,"/SS 그럼/MAJ 그쪽/NP (으)로/JKB 수사__18/NNG 방향__01/NNG 을/JKO 잡__01/VV 죠/EF ./SF "/SS
913,호텔/NNG 옆/NNG 골목__01/NNG (으)로/JKB 들어서/VV 었/EP 다/EF ./SF
914,이만기/NNP 가/JKS 뒤__01/NNG (으)로/JKB 밀려나/VV 았/EP 다/EF ./SF
915,셋/NR 은/JX 힘없이/MAG 정류장/NNG 쪽__05/NNB (으)로/JKB 걷__02/VV 었/EP 다/EF ./SF
916,의경__01/NNG 들/XSN 대부분/NNG 은/JX 아마/MAG 여기/NP (으)로/JKB 몰리__01/VV ᆯ/ETM 것/NNB 이/VCP ᄇ니다/EF ./SF
917,그/NP 의/JKG 음성__02/NNG 은/JX 차츰/MAG 입속/NNG (으)로/JKB 숨어들/VV 고/EC 있/VX 었/EP 다/EF ./SF
918,덕호/NNP 는/JX 선비/NNP 앞/NNG (으)로/JKB 조금/MAG 다가서/VV 었/EP 다/EF ./SF
919,─/SS ─/SS 모두/MAG 객실/NNG (으)로/JKB 올라가/VV 시/EP 어요/EF !/SF
920,이곳/NP (으)로/JKB 다시/MAG 돌아오/VV 시/EP ᄇ시오/EF ./SF
921,그리고/MAJ 어제__01/NNG 저녁/NNG ,/SP 실비아/NNP 가/JKS 나/NP 의/JKG 숙소__02/NNG (으)로/JKB 찾아오/VV 았/EP 다/EF ./SF
922,며칠/NNG 뒤__01/NNG 에/JKB 는/JX 그녀/NP 를/JKO 산__01/NNG (으)로/JKB 데리/VV 고/EC 가/VX 았/EP 다/EF ./SF
923,그리고/MAJ 시선__03/NNG 을/JKO 그쪽/NP (으)로/JKB 돌리__04/VV 고/EC 여기/NP 서/JKB 탈출__02/NNG 하/XSV ᆫ다/EC …/SE ./SF
924,그/NP 는/JX 그/MM 술집/NNG 앞/NNG (으)로/JKB 달려가/VV 았/EP 다/EF ./SF
925,</SS 파니/NNP 핑크/NNG >/SS 를/JKO 다시/MAG 앞/NNG (으)로/JKB 돌리__04/VV 고/EC 있/VX 어/EF ./SF
926,일제히/MAG 시선__03/NNG 이/JKS 나/NP 에게/JKB (으)로/JKB 쏟아지/VV 었/EP 다/EF ./SF
927,그/NP 는/JX 어디/NP (으)로/JKB 가/VV ᆫ/ETM 것/NNB 이/VCP ᆯ까/EF ./SF
928,김/NNP 형사__02/NNG 와/JC 옆/NNG 의/JKG 형사__02/NNG 가/JKS 춘기/NNP 옆/NNG (으)로/JKB 걸어오__01/VV 았/EP 다/EF ./SF
929,눈동자/NNG 를/JKO 열심히/MAG 전후좌우/NNG (으)로/JKB 굴리/VV 어/EC 보/VX 라/EF ./SF
930,이__05/MM 나라/NNG 의/JKG 문화__01/NNG 는/JX 어디/NP (으)로/JKB 가/VV ᆯ/ETM 것/NNB 이/VCP ᆫ가/EF ?/SF
931,그/NP 는/JX 다시/MAG 생각__01/NNG 속__01/NNG (으)로/JKB 잠기__02/VV 는/ETM 듯/NNB 하/XSA 았/EP 다/EF ./SF
932,이/NR 층__02/NNG (으)로/JKB 는/JX 올라가/VV 지/EC 않/VX 았/EP 다/EF ./SF
933,우리/NP 셋/NR 은/JX 경찰서/NNG (으)로/JKB 연행__01/NNG 이/JKC 되__01/VV 었/EP 다/EF ./SF
934,영구/NNP 어머니/NNG 는/JX 밤__01/NNG 에/JKB 범일동/NNP (으)로/JKB 나가/VV 았/EP 다/EF ./SF
935,정신__12/NNG 은/JX 어디/NP (으)로/JKB 움직이/VV 어/EC 가/VX 는/ETM 것/NNB 이/VCP ᆫ가/EF ./SF
936,소주병/NNG 은/JX 방__07/NNG 에/JKB 지천__05/NNG (으)로/JKB 널리__01/VV 어/EC 있/VX 었/EP 으니까/EF ./SF
937,마야게즈/NNP 호__x19/NNG 는/JX 꼬땅/NNP (으)로/JKB 끌려가/VV 았/EP 다/EF ./SF
938,그래서/MAJ 나/NP ᆫ/JX 한약방/NNG (으)로/JKB 다시/MAG 발길/NNG 을/JKO 돌리__04/VV 었/EP 다/EF ./SF
939,옥점/NNP 어머니/NNG 는/JX 안방__02/NNG (으)로/JKB 들어오/VV 았/EP 다/EF ./SF
940,다른/MM 한/MM 쪽__05/NNB 은/JX 멕시코만/NNP (으)로/JKB 들어가__01/VV ᆫ다/EF ./SF
941,사원__02/NNG 의/JKG 뒤__01/NNG (으)로/JKB 는/JX 다시/MAG 주택가/NNG 골목__01/NNG 이/JKS 이어지/VV ᆫ다/EF ./SF
942,이런/MM 선거__04/NNG 결과__02/NNG 는/JX 당__14/NNG 지도부/NNG 를/JKO 충격__02/NNG 속__01/NNG (으)로/JKB 몰아넣/VV 었/EP 다/EF ./SF
943,우리/NP 는/JX 뻔질나게/MAG 하숙방/NNG (으)로/JKB 달려가/VV 았/EP 다/EF ./SF
944,나/NP 는/JX 공장__02/NNG (으)로/JKB 다가가/VV 았/EP 다/EF ./SF
945,오/NNP 반장__08/NNG 은/JX 즉시/MAG 그/MM 집__01/NNG (으)로/JKB 달려가/VV 았/EP 다/EF ./SF
946,오후__02/NNG 에/JKB 친정__04/NNG (으)로/JKB 재양__88/NNG 을/JKO 보내/VV 었/EP 다/EF ./SF
947,옷/NNG 자체__02/NNG 는/JX 다/MAG 같이/MAG 무릎/NNG 위__01/NNG (으)로/JKB 올라오/VV 아/EC 있/VX 다/EF ./SF
948,노랫소리/NNG 는/JX 점점/MAG 나/NP 의/JKG 창가__01/NNG (으)로/JKB 다가오/VV 았/EP 다/EF ./SF
949,그/NP 는/JX 변솟간/NNG (으)로/JKB 들어가__01/VV 았/EP 다/EF ./SF
950,사랑__01/NNG 하/XSV 는/ETM 그대/NP 여/JKV ,/SP 갠지스/NNP 강가__01/NNG 의/JKG 풀밭/NNG (으)로/JKB 가/VV ᄇ시다/EF ./SF
951,그/NP 는/JX 다시/MAG 대전역/NNP (으)로/JKB 되돌아가/VV 고/EC 싶/VX 었/EP 다/EF ./SF
952,그리고/MAJ 는/JX 보통/MAG 장안/NNP 날__01/NNG 송파/NNP (으)로/JKB 돌아오/VV ᄇ니다/EF ./SF "/SS
953,지금__03/NNG 부터/JX 는/JX 보다/MAG 사건__01/NNG 의/JKG 핵심부/NNG (으)로/JKB 들어가__01/VV 아/EC 보/VX 자/EF ./SF
954,나/NP 는/JX 겨우/MAG 효순/NNP 의/JKG 어머니/NNG 쪽__05/NNB (으)로/JKB 시선__03/NNG 을/JKO 돌리__04/VV 었/EP 다/EF ./SF
955,조미곤/NNP 은/JX 곧/MAG 신라/NNP (으)로/JKB 돌아가/VV 았/EP 다/EF ./SF
956,"/SS 엄마/NNG ,/SP 어디/NP (으)로/JKB 가/VV 아서/EC 얘기/NNG 하/XSV 아/EF ./SF "/SS
957,동시__02/NNG 에/JKB 오른쪽/NNG (으)로/JKB 방향__01/NNG 을/JKO 틀/VV ᆫ다/EF ./SF
958,그래서/MAJ 도리어/MAG 밖/NNG (으)로/JKB 자연__01/NNG 스럽/XSA 게/EC '/SS 퍼지/VV ᆫ다/EF ./SF '/SS
959,어머니/NNG 는/JX 벌써/MAG 며칠/NNG 전__08/NNG 에/JKB 대구/NNP (으)로/JKB 가/VV 시/EP 었/EP 다/EF ./SF
960,그/MM 순간__03/NNG ,/SP 클레오파트라/NNP 는/JX 다비/NNP (으)로/JKB 돌아오/VV 았/EP 다/EF ./SF
961,우리/NP 는/JX 계속__04/NNG 하/XSV 아서/EC 북서쪽/NNG (으)로/JKB 올라가/VV 았/EP 지/EF ./SF
962,나/NP 는/JX 일방__01/NNG 적/XSN (으)로/JKB 당하/VV 았/EP 다/EF ./SF
963,청웅/NNP (으)로/JKB 대회__02/NNG 를/JKO 나가/VV 았/EP 다/EF ./SF
964,갑자기/MAG 한기__03/NNG 가/JKS 명치끝/NNG (으)로/JKB 어슬어슬__88/MAG 몰려오/VV 았/EP 다/EF ./SF
965,나/NP 는/JX 온몸/NNG 의/JKG 피__02/NNG 가/JKS 머리__01/NNG (으)로/JKB 끓어오르/VV 았/EP 다/EF ./SF
